timestamp,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1542795271000,,,,,4019.13,
1542866477000,,,,,1071.51,
1542936877000,,,,,528.71,
1543007269000,,,,,1720.33,
1543077801000,,,,,233.21,
1543148698000,,,,,405.16,
1543218413000,,,,,4764.70,
1543289948000,,,,,2335.93,
1543362296000,,,,,527.48,
1543434172000,,,,,886.45,
1543504581000,,,,,,
1543575859000,,,,,865.08,
1543646812000,,,,,1656.75,
1543718667000,,,,,3869.80,
1543789997000,,,,,629.57,
1543862329000,,,,,549.15,
1543932926000,,,,,180.68,
1544005220000,,,,,311.56,
1544076879000,,,,,,
1544148198000,,,,,129.51,
1544220287000,,,,,2747.21,
1544291964000,,,,,2427.37,
1544363331000,,,,,921.56,
1544433268000,,,,,279.84,
1544503865000,,,,,2726.80,
1544576147000,,,,,3213.03,
1544647316000,,,,,174.19,
1544718309000,,,,,16.03,
1544789693000,,,,,,
1544860802000,,,,,694.02,
1544931651000,,,,,181.52,
1545003100000,,,,,,
1545076575000,,,,,5623.91,
1545151038000,,,,,682.53,
1545224266000,,,,,355.95,
1545298309000,,,,,1078.86,
1545371765000,,,,,327.91,
1545444975000,,,,,450.64,
1545518580000,,,,,389.34,
1545592165000,,,,,,
1545664945000,,,,,670.66,
1545737520000,,,,,1231.77,
1545810031000,,,,,52.66,
1545883479000,,,,,341.77,
1545956158000,,,,,768.65,
1546029906000,,,,,1489.15,
1546103201000,,,,,233.82,
1546175667000,,,,,593.04,
1546247915000,,,,,2514.58,
1546320878000,,,,,144.55,
1546394518000,,,,,2676.42,
1546466952000,,,,,2785.07,
1546544000000,,,,,154.04,
1546622719000,,,,,5076.35,
1546699391000,,,,,390.26,
1546776424000,,,,,1412.47,
1546854270000,,,,,5702.87,
1546931422000,,,,,549.67,
1547008514000,,,,,825.96,
1547086233000,,,,,49.52,
1547163262000,,,,,713.64,
1547240860000,,,,,931.53,
1547318473000,,,,,252.84,
1547396030000,,,,,265.58,
1547472692000,,,,,199.30,
1547549533000,,,,,4376.56,
1547626847000,,,,,2404.55,
1547704633000,,,,,834.75,
1547781728000,,,,,96.08,
1547859045000,,,,,10323.85,
1547934719000,,,,,4946.23,
1548012002000,,,,,3533.73,
1548095978000,,,,,763.42,
1548180548000,,,,,87.51,
1548266597000,,,,,,
1548351788000,,,,,,
1548436981000,,,,,1669.68,
1548521909000,,,,,301.96,
1548607305000,,,,,1862.93,
1548695090000,,571.58,,,,
1548784331000,39.20,592.22,,,,
1548872168000,6579.81,,,,,
1548959406000,4360.64,,,,,
1549048111000,82.14,,,,,
1549136870000,670.38,,,,,
1549225465000,816.64,,,,,
1549312025000,3133.74,,,,,
1549400397000,4694.47,,,,,
1549488758000,7765.16,,,,,
1549576572000,5894.38,,,,,
1549664587000,959.47,,,,,
1549752194000,88.08,,,,,
1549853106000,74.83,,,,,
1549954624000,248.52,,,,,
1550057114000,141.72,,,,,
1550160727000,658.36,,,,,
1550264379000,9668.96,,,,,
1550367666000,3157.93,,,,,
1550471025000,4481.29,,,,,
1550573262000,1428.16,,,,,
1550675116000,1969.30,,,,,
1550776436000,1676.22,,,,,
1550878296000,299.87,,,,,
1550978228000,1403.59,,,,,
1551078586000,391.59,,,,,
1551181750000,1537.08,,,,,
1551281880000,5907.65,,,,,
1551383524000,2451.36,,,,,
1551459490000,2499.87,,,,,
1551527005000,32.97,,,,,
1551595407000,229.16,,,,,
1551662535000,,,,,,
1551730739000,11383.28,,,,,
1551798808000,1344.56,,,,,
1551865512000,,,,,,
1551932302000,19.46,,,,,
1551999434000,1521.82,,,,,
1552066766000,700.67,,,,,
1552134613000,590.18,,,,,
1552201544000,488.30,,,,,
1552268725000,732.10,,,,,
1552336045000,842.68,,,,,
1552403003000,160.40,,,,,
1552470545000,2480.95,,,,,
1552537130000,9682.66,,,,,
1552605435000,896.55,,,,,
1552671597000,1051.17,,,,,
1552738081000,598.48,,,,,
1552805598000,3530.57,,,,,
1552872817000,84.04,,,,,
1552940619000,2088.00,,,,,
1553008742000,3125.19,,,,,
1553075047000,1185.29,,,,,
1553142018000,,,,,,
1553209653000,228.62,,,,,
1553277395000,763.50,,,,,
1553344849000,,,,,,
1553411888000,276.88,,,,,
1553478679000,799.47,,,,,
1553546051000,1337.95,,,,,
1553614241000,1322.56,,,,,
1553681868000,78.60,,,,,
1553749152000,38.41,,,,,
1553816450000,242.96,,,,,
1553884334000,2104.24,,,,,
1553953102000,9.21,,,,,
1554019932000,,,,,,
1554086578000,4.09,,,,,
1554153946000,80.61,,,,,
1554222678000,1139.74,,,,,
1554290288000,1870.91,,,,,
1554358137000,1769.98,,,,,
1554425436000,3047.25,,,,,
1554493384000,1186.74,,,,,
1554559454000,2903.21,,,,,
1554626505000,1459.99,,,,,
1554693632000,730.27,,,,,
1554760411000,539.42,,,,,
1554827345000,382.01,,,,,
1554894627000,928.35,,,,,
1554961787000,556.08,,,,,
1555029655000,2586.90,,,,,
1555096914000,1639.21,,,,,
1555163830000,249.09,,,,,
1555230712000,887.55,,,,,
1555297496000,,,,,,
1555364629000,957.58,,,,,
1555431616000,2.42,,,,,
1555500111000,685.70,,,,,
1555566912000,,,,,,
1555634415000,1233.18,,,,,
1555701653000,1053.60,,,,,
1555769476000,,,,,,
1555837014000,1491.76,,,,,
1555904097000,809.72,,,,,
1555970540000,1353.32,,,,,
1556038531000,635.82,,,,,
1556107407000,715.25,,,,,
1556173928000,580.52,,,,,
1556241200000,1179.07,,,,,
1556308450000,1550.22,,,,,
1556374991000,0.01,,,,,
1556442410000,45.40,,,,,
1556509346000,117.86,,,,,
1556576806000,624.07,,,,,
1556643967000,,,,,,
1556711534000,754.56,,,,,
1556778136000,1786.44,,,,,
1556845234000,917.25,,,,,
1556913235000,1601.42,,,,,
1556979262000,1128.01,,,,,
1557047080000,231.83,,,,,
1557114439000,1853.82,,,,,
1557182260000,,,,,,
1557249608000,1173.17,,,,,
1557318081000,1534.76,,,,,
1557385675000,1765.78,,,,,
1557453624000,9723.80,,,,,
1557521031000,1820.52,,,,,
1557588222000,1226.66,,,,,
1557655069000,49.57,,,,,
1557722567000,121.32,,,,,
1557790675000,488.44,,,,,
1557857642000,788.47,,,,,
1557924398000,1238.48,,,,,
1557992058000,597.90,,,,,
1558059268000,206.45,,,,,
1558126732000,445.31,,,,,
1558194179000,692.17,,,,,
1558262228000,,,,,,
1558329711000,1005.85,,,,,
1558397321000,753.73,,,,,
1558466162000,667.68,,,,,
1558533192000,753.70,,,,,
1558601405000,763.20,,,,,
1558669169000,535.21,,,,,
1558736680000,425.74,,,,,
1558803191000,425.76,,,,,
1558871016000,511.35,,,,,
1558937464000,281.43,,,,,
1559004601000,1976.59,,,,,
1559072957000,2967.95,,,,,
1559139434000,649.28,,,,,
1559206701000,600.77,,,,,
1559274975000,,,,,,
1559341699000,,,,,,
1559409902000,,,,,,
1559477256000,0.01,,,,,
1559545066000,1613.30,,,,,
1559613008000,2563.44,,,,,
1559680478000,169.14,,,,,
1559748180000,2678.68,,,,,
1559815480000,193.11,,,,,
1559882780000,436.81,,,,,
1559950737000,919.75,,,,,
1560018665000,117.14,,,,,
1560086804000,45.05,,,,,
1560153643000,35.24,,,,,
1560221421000,,,,,,
1560289199000,,,,,,
1560356878000,44.33,,,,,
1560423930000,396.87,,,,,
1560491307000,,,,,,
1560558991000,,,,,,
1560626789000,,,,,,
1560694377000,,,,,,
1560761916000,175.59,,,,,
1560829590000,,,,,,
1560897457000,464.18,,,,,
1560964413000,437.49,,,,,
1561032579000,0.11,,,,,
1561100149000,,,,,,
1561168282000,38.14,,,,,
1561234762000,55.90,,,,,
1561302398000,,,,,,
1561369418000,,,,,,
1561436953000,,,,,,
1561504004000,,,,,,
1561570799000,100.22,,,,,
1561638755000,126.03,,,,,
1561706755000,63.35,,,,,
1561774045000,827.32,,,,,
1561840989000,257.65,,,,,
1561907952000,1665.63,,,,,
1561975491000,142.56,,,,,
1562042620000,71.76,,,,,
1562110262000,41.51,,,,,
1562178137000,289.32,,,,,
1562245083000,283.28,,,,,
1562312263000,167.75,,,,,
1562380043000,259.18,,,,,
1562446275000,1111.10,,,,,
1562513829000,136.92,,,,,
1562580710000,126.70,,,,,
1562647935000,255.01,,,,,
1562714668000,311.51,,,,,
1562782053000,1020.32,,,,,
1562848961000,89.44,,,,,
1562916876000,,,,,,
1562984792000,,,,,,
1563051887000,188.10,,,,,
1563118325000,42.97,,,,,
1563185341000,,,,,,
1563253666000,,,,,,
1563322130000,63.99,,,,,
1563390506000,31.67,,,,,
1563456683000,1432.60,,,,,
1563524083000,1338.56,,,,,
1563591824000,,,,,,
1563657984000,,,,,,
1563725454000,,,,,,
1563792449000,,,,,,
1563858874000,,,,,,
1563925785000,,,,,,
1563992752000,,,,1301.09,,
1564060720000,,,,297.61,,
1564128623000,,,,779.25,,
1564194770000,,,,316.53,,
1564261351000,,,,,,
1564329190000,,,,,,
1564395991000,,,,1039.09,,
1564463477000,,,,1240.05,,
1564530020000,,,,,,
1564597821000,,,,3805.47,,
1564665039000,,,,3407.65,,
1564732022000,,,,3267.87,,
1564799107000,,,,2436.52,,
1564865751000,,,,917.32,,
1564932781000,,,,576.24,,
1564999286000,,,,47.99,,
1565066439000,,,,791.35,,
1565133760000,,,,950.27,,
1565200774000,,,,147.37,,
1565267861000,,,,,,
1565334762000,,,,47.91,,
1565401917000,,,,497.06,,
1565468754000,,,,477.55,,
1565536629000,,,,,,
1565603145000,,,,,,
1565669720000,,,,477.40,,
1565737101000,,,,861.57,,
1565803734000,,,,,,
1565871010000,,,,,,
1565938594000,,,,,,
1566005643000,,,,,,
1566071734000,,,,,,
1566139968000,,,,,,
1566206924000,,,,,,
1566273958000,,,,489.17,,
1566340899000,,,,84.39,,
1566408719000,,,,208.48,,
1566474986000,,,,,,
1566542876000,,,,473.17,,
1566609532000,,,,934.39,,
1566677699000,,,,0.54,,
1566744845000,,,,26.28,,
1566811311000,,,,450.63,,
1566879172000,,,,373.52,,
1566946162000,,,,1822.17,,
1567013670000,,,,,,
1567080503000,,,,134.80,,
1567147214000,,,,513.56,,
1567214663000,,,,1140.22,,
1567281961000,,,,559.20,,
1567349460000,,,,67.36,,
1567416716000,,,,67.22,,
1567484031000,,,,22.82,,
1567551463000,,,,,,
1567619231000,,,,0.91,,
1567685589000,,,,,,
1567753902000,,,,,,
1567820847000,,,,,,
1567887785000,,,,,,
1567955110000,,,,,,
1568023141000,,,,137.35,,
1568089878000,,,,66.33,,
1568157833000,,,,,,
1568225074000,,,,67.21,,
1568292523000,,,,,,
1568360055000,,,,,,
1568427970000,,,,3019.08,,
1568495114000,,,,,,
1568562808000,,,,,,
1568630407000,,,,232.81,,
1568696458000,,,,40.21,,
1568764187000,,,,,,
1568830698000,,,,,,
1568898597000,,,,,,
1568967137000,,,,67.72,,
1569034094000,,,,1099.97,,
1569100750000,,,,2370.01,,
1569168482000,,,,43.14,,
1569236030000,,,,939.34,,
1569303544000,,,,131.69,,
1569371996000,,,,1168.25,,
1569439704000,,,,839.40,,
1569507924000,,,,628.08,,
1569575662000,,,,,,
1569642495000,,,497.55,,,
1569709939000,,,1228.43,,,
1569777994000,,,599.51,,,
1569845721000,,,499.55,,,
1569912741000,,,2006.55,,,
1569979950000,,,963.08,,,
1570047984000,,,,,,
