timestamp,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,Other
1536421628000,,,6449.68,,
1536495403000,,,7310.73,,
1536568351000,,,5038.49,,
1536639507000,,,32674.84,,
1536711510000,,,12393.85,,
1536783125000,,,14039.68,,
1536854753000,,,48152.96,,
1536925887000,,,6590.77,,
1536997175000,,,30683.24,,
1537069009000,,,9474.73,,
1537139381000,,,10866.10,,
1537210708000,,,44754.11,,
1537282705000,,,15297.60,,
1537353835000,,,17785.76,,
1537424834000,,,10437.37,,
1537497361000,,,9808.33,,
1537568218000,,,15226.31,,
1537639728000,,,21115.15,,
1537710354000,,,3334.59,,
1537781366000,,,2195.72,,
1537852317000,,,10028.79,,
1537922897000,,,62027.98,,
1537993834000,,,3643.40,,
1538065170000,,,7195.25,,
1538135659000,,,4448.89,,
1538207020000,,,5374.36,,
1538277094000,,,7881.64,,
1538348235000,,,3916.62,,
1538418856000,,,1412.79,,
1538489640000,,,5624.81,,
1538560179000,,,4775.80,,
1538631256000,,,584.54,,
1538700722000,,,6723.87,,
1538771727000,,,19658.98,,
1538841320000,,,3662.57,,
1538911026000,,,3308.91,,
1538980216000,,,381.14,,
1539049430000,,,4632.03,,
1539120813000,,,1427.53,,
1539190730000,,,20029.90,,
1539260859000,,,26738.04,,
1539330275000,,,60070.75,,
1539400992000,,,52607.01,,
1539470509000,,,123920.48,,
1539541019000,,,3758.37,,
1539611779000,,,15258.63,,
1539682267000,,,81110.28,,
1539752649000,,,109326.21,,
1539822973000,,,206820.83,,
1539893301000,,,100392.70,,
1539964665000,,,567903.20,,
1540035461000,,,400511.26,,
1540105380000,,,697538.03,,
1540175783000,,,326535.35,,
1540247628000,,,68416.82,,
1540317582000,,,56055.94,,
1540388140000,,,19634.73,,
1540458691000,,,17648.51,,
1540528530000,,,6644.36,,
1540599331000,,,4021.64,,
1540669979000,,,6853.82,,
1540740577000,,,9530.01,,
1540812281000,,,6174.01,,
1540882459000,,,6578.65,,
1540953530000,,,23398.40,,
1541023512000,,,7550.19,,
1541094934000,,,9624.61,,
1541166376000,,,9984.05,,
1541237446000,,,176010.67,,
1541307140000,,,49987.14,,
1541378245000,,,22088.31,,
1541449770000,,,93165.94,,
1541521033000,,,26354.66,,
1541592294000,,,11398.48,,
1541662439000,,,28600.75,,
1541733218000,,,102045.36,,
1541804044000,,,44434.18,,
1541874538000,,,17108.67,,
1541945087000,,,15491.97,,
1542016384000,,,19685.25,,
1542085646000,,,14675.21,,
1542156560000,,,17195.53,,
1542228035000,,,48083.69,,
1542298725000,,,47274.25,,
1542368660000,,,44840.48,,
1542440006000,,,23806.23,,
1542510859000,,,8222.17,,
1542580287000,,,6862.07,,
1542652239000,,,38744.59,,
1542723747000,,,40952.33,,
1542795271000,,,41350.60,,
1542866477000,,,16346.78,,
1542936877000,,,23407.65,,
1543007269000,,,10594.96,,
1543077801000,,,6206.07,,
1543148698000,,,21378.67,,
1543218413000,,,27101.50,,
1543289948000,,,16932.77,,
1543362296000,,,2353.88,,
1543434172000,,,12632.58,,
1543504581000,,,23749.13,,
1543575859000,,,11881.08,,
1543646812000,,,21529.09,,
1543718667000,,,4070.88,,
1543789997000,,,3155.96,,
1543862329000,,,21470.74,,
1543932926000,,,2246.70,,
1544005220000,,,6601.62,,
1544076879000,,,12989.14,,
1544148198000,,,8967.73,,
1544220287000,,,55544.91,,
1544291964000,,,14474.45,,
1544363331000,,,17159.89,,
1544433268000,,,12081.37,,
1544503865000,,,4581.43,,
1544576147000,,,2197.02,,
1544647316000,,,4161.88,,
1544718309000,,,4702.98,,
1544789693000,,,5272.73,,
1544860802000,,,4518.17,,
1544931651000,,,10006.96,,
1545003100000,,,3107.40,,
1545076575000,,,2525.90,,
1545151038000,,,21923.85,,
1545224266000,,,10399.47,,
1545298309000,,,7129.44,,
1545371765000,,,17178.51,,
1545444975000,,,22165.63,,
1545518580000,,,31203.46,,
1545592165000,,,15329.11,,
1545664945000,,,25523.18,,
1545737520000,,,40957.06,,
1545810031000,,,12819.84,,
1545883479000,,,12080.40,,
1545956158000,,,14592.52,,
1546029906000,,,15848.12,,
1546103201000,,,14699.66,,
1546175667000,,,13656.19,,
1546247915000,,,1211.62,,
1546320878000,,,8490.58,,
1546394518000,,,7922.02,,
1546466952000,,,13634.82,,
1546544000000,,,29197.79,,
1546622719000,,,13162.98,,
1546699391000,,,23914.03,,
1546776424000,,,5729.01,,
1546854270000,,,6446.42,,
1546931422000,,,2921.58,,
1547008514000,,,30061.73,,
1547086233000,,,3379.53,,
1547163262000,,,29042.97,,
1547240860000,,,8677.37,,
1547318473000,,,13585.65,,
1547396030000,,,9992.01,,
1547472692000,,,4931.51,,
1547549533000,,,14514.82,,
1547626847000,,,5876.49,,
1547704633000,,,9069.73,,
1547781728000,,,17419.75,,
1547859045000,,,1283.99,,
1547934719000,,,2283.04,,
1548012002000,,,8158.16,,
1548095978000,,,7550.59,,
1548180548000,,,3579.00,,
1548266597000,,,651.08,,
1548351788000,,,3678.38,,
1548436981000,,,4402.93,,
1548521909000,,,9136.59,,
1548607305000,,,12544.14,,
1548695090000,,,,21684.38,
1548784331000,,490.24,,6417.12,
1548872168000,,3828.39,,,
1548959406000,,12578.49,,,
1549048111000,,6110.50,,,
1549136870000,,2670.22,,,
1549225465000,,385.34,,,
1549312025000,,1859.87,,,
1549400397000,,11955.30,,,
1549488758000,,24620.17,,,
1549576572000,,137564.31,,,
1549664587000,,23911.95,,,
1549752194000,,12324.54,,,
1549853106000,,35398.60,,,
1549954624000,,3496.43,,,
1550057114000,,8238.01,,,
1550160727000,,14617.75,,,
1550264379000,,17220.48,,,
1550367666000,,5665.60,,,
1550471025000,,22024.15,,,
1550573262000,,29903.09,,,
1550675116000,,14758.73,,,
1550776436000,,9310.38,,,
1550878296000,,21747.45,,,
1550978228000,,32845.92,,,
1551078586000,,21810.85,,,
1551181750000,,171742.08,,,
1551281880000,,78271.63,,,
1551383524000,,49272.44,,,
1551459490000,,74136.17,,,
1551527005000,,75880.65,,,
1551595407000,,46738.24,,,
1551662535000,,18699.34,,,
1551730739000,,44149.05,,,
1551798808000,,30145.49,,,
1551865512000,,18326.13,,,
1551932302000,,6723.16,,,
1551999434000,,13132.27,,,
1552066766000,,51746.01,,,
1552134613000,,83511.06,,,
1552201544000,,51316.20,,,
1552268725000,,40323.60,,,
1552336045000,,9450.41,,,
1552403003000,,18810.66,,,
1552470545000,,13274.53,,,
1552537130000,,4712.00,,,
1552605435000,,15154.02,,,
1552671597000,,4856.19,,,
1552738081000,,6692.96,,,
1552805598000,,38277.69,,,
1552872817000,,45329.22,,,
1552940619000,,45331.61,,,
1553008742000,,26278.39,,,
1553075047000,,4546.54,,,
1553142018000,,3384.32,,,
1553209653000,,8373.12,,,
1553277395000,,5634.69,,,
1553344849000,,3937.90,,,
1553411888000,,9995.36,,,
1553478679000,,25795.48,,,
1553546051000,,7429.41,,,
1553614241000,,21713.68,,,
1553681868000,,27573.79,,,
1553749152000,,15069.37,,,
1553816450000,,50972.31,,,
1553884334000,,119959.52,,,
1553953102000,,52426.57,,,
1554019932000,,38663.80,,,
1554086578000,,49966.45,,,
1554153946000,,31687.54,,,
1554222678000,,28857.36,,,
1554290288000,,41770.64,,,
1554358137000,,23904.59,,,
1554425436000,,35960.06,,,
1554493384000,,26092.53,,,
1554559454000,,8698.78,,,
1554626505000,,16088.63,,,
1554693632000,,16161.49,,,
1554760411000,,15564.50,,,
1554827345000,,8924.49,,,
1554894627000,,11481.78,,,
1554961787000,,10673.64,,,
1555029655000,,35045.21,,,
1555096914000,,13499.13,,,
1555163830000,,42624.82,,,
1555230712000,,37039.22,,,
1555297496000,,23439.75,,,
1555364629000,,12778.95,,,
1555431616000,,17634.34,,,
1555500111000,,20900.43,,,
1555566912000,,45657.95,,,
1555634415000,,27384.62,,,
1555701653000,,38954.52,,,
1555769476000,,27861.73,,,
1555837014000,,155916.04,,,
1555904097000,,99793.38,,,
1555970540000,,55268.33,,,
1556038531000,,32810.38,,,
1556107407000,,87798.87,,,
1556173928000,,119991.16,,,
1556241200000,,44567.53,,,
1556308450000,,63915.96,,,
1556374991000,,16733.38,,,
1556442410000,,36030.50,,,
1556509346000,,45826.04,,,
1556576806000,,24937.74,,,
1556643967000,,21573.50,,,
1556711534000,,14741.37,,,
1556778136000,,12760.72,,,
1556845234000,,14261.28,,,
1556913235000,,13769.70,,,
1556979262000,,48316.87,,,
1557047080000,,29458.16,,,
1557114439000,,11460.08,,,
1557182260000,,28671.02,,,
1557249608000,,19426.42,,,
1557318081000,,23158.27,,,
1557385675000,,27024.41,,,
1557453624000,,47437.23,,,
1557521031000,,113809.74,,,
1557588222000,,78046.46,,,
1557655069000,,48147.00,,,
1557722567000,,22601.01,,,
1557790675000,,30947.12,,,
1557857642000,,44585.60,,,
1557924398000,,53231.25,,,
1557992058000,,74643.20,,,
1558059268000,,64717.44,,,
1558126732000,,112624.11,,,
1558194179000,,45270.53,,,
1558262228000,,23101.80,,,
1558329711000,,19159.00,,,
1558397321000,,13081.62,,,
1558466162000,,21964.91,,,
1558533192000,,37397.29,,,
1558601405000,,14390.34,,,
1558669169000,,12509.67,,,
1558736680000,,18886.99,,,
1558803191000,,18007.64,,,
1558871016000,,10115.20,,,
1558937464000,,19242.98,,,
1559004601000,,33885.10,,,
1559072957000,,10856.39,,,
1559139434000,,7873.45,,,
1559206701000,,14905.52,,,
1559274975000,,27430.74,,,
1559341699000,,23728.49,,,
1559409902000,,6760.68,,,
1559477256000,,15647.20,,,
1559545066000,,4762.42,,,
1559613008000,,39040.56,,,
1559680478000,,28841.23,,,
1559748180000,,10902.92,,,
1559815480000,,4016.74,,,
1559882780000,,5786.94,,,
1559950737000,,5461.34,,,
1560018665000,,8914.38,,,
1560086804000,,5538.20,,,
1560153643000,,5287.80,,,
1560221421000,,4369.28,,,
1560289199000,,4726.12,,,
1560356878000,,8541.23,,,
1560423930000,,5448.01,,,
1560491307000,,13424.83,,,
1560558991000,,6781.65,,,
1560626789000,,12101.32,,,
1560694377000,,8455.54,,,
1560761916000,,18551.42,,,
1560829590000,,26395.00,,,
1560897457000,,24651.40,,,
1560964413000,,3701.86,,,
1561032579000,,5332.66,,,
1561100149000,,25088.71,,,
1561168282000,,17914.76,,,
1561234762000,,42272.90,,,
1561302398000,,35361.60,,,
1561369418000,,13701.98,,,
1561436953000,,5866.13,,,
1561504004000,,23832.50,,,
1561570799000,,48955.97,,,
1561638755000,,56923.67,,,
1561706755000,,33953.76,,,
1561774045000,,26253.04,,,
1561840989000,,28012.20,,,
1561907952000,,37063.09,,,
1561975491000,,58045.68,,,
1562042620000,,58150.71,,,
1562110262000,,17425.20,,,
1562178137000,,16448.55,,,
1562245083000,,14799.54,,,
1562312263000,,13106.46,,,
1562380043000,,6405.43,,,
1562446275000,,4209.09,,,
1562513829000,,6127.36,,,
1562580710000,,21425.46,,,
1562647935000,,10964.83,,,
1562714668000,,147464.85,,,
1562782053000,,55925.50,,,
1562848961000,,68246.95,,,
1562916876000,,32728.68,,,
1562984792000,,16550.51,,,
1563051887000,,10488.35,,,
1563118325000,,25691.25,,,
1563185341000,,23306.24,,,
1563253666000,,14982.09,,,
1563322130000,,29129.44,,,
1563390506000,,18793.78,,,
1563456683000,,17445.57,,,
1563524083000,,32663.38,,,
1563591824000,,12981.10,,,
1563657984000,,10121.97,,,
1563725454000,,9088.16,,,
1563792449000,,5975.26,,,
1563858874000,,22416.41,,,
1563925785000,5048.17,6532.25,,,
1563992752000,3894.47,,,,
1564060720000,6463.94,,,,
1564128623000,23.52,,,,
1564194770000,28936.35,,,,
1564261351000,54051.42,,,,
1564329190000,20316.42,,,,
1564395991000,15926.08,,,,
1564463477000,5407.62,,,,
1564530020000,6213.65,,,,
1564597821000,4863.90,,,,
1564665039000,3546.72,,,,
1564732022000,12563.47,,,,
1564799107000,22734.46,,,,
1564865751000,9219.94,,,,
1564932781000,9345.09,,,,
1564999286000,5122.97,,,,
1565066439000,11924.67,,,,
1565133760000,15931.28,,,,
1565200774000,45156.45,,,,
1565267861000,79725.41,,,,
1565334762000,11215.07,,,,
1565401917000,44283.29,,,,
1565468754000,21459.01,,,,
1565536629000,10678.93,,,,
1565603145000,6532.84,,,,
1565669720000,7827.31,,,,
1565737101000,24446.52,,,,
1565803734000,26398.20,,,,
1565871010000,20100.67,,,,
1565938594000,34125.92,,,,
1566005643000,16561.87,,,,
1566071734000,4504.80,,,,
1566139968000,4696.74,,,,
1566206924000,14163.38,,,,
1566273958000,6742.33,,,,
1566340899000,1459.02,,,,
1566408719000,22013.79,,,,
1566474986000,61303.10,,,,
1566542876000,26959.73,,,,
1566609532000,27950.55,,,,
1566677699000,17757.90,,,,
1566744845000,19930.13,,,,
1566811311000,13954.73,,,,
1566879172000,15998.61,,,,
1566946162000,17237.39,,,,
1567013670000,20738.79,,,,
1567080503000,35850.11,,,,
1567147214000,22719.25,,,,
1567214663000,13151.54,,,,
1567281961000,13830.69,,,,
1567349460000,4772.45,,,,
1567416716000,12608.01,,,,
1567484031000,11666.50,,,,
1567551463000,27977.23,,,,
1567619231000,3945.28,,,,
1567685589000,6149.23,,,,
1567753902000,3112.03,,,,
1567820847000,3501.95,,,,
1567887785000,10630.03,,,,
1567955110000,8750.58,,,,
1568023141000,11915.67,,,,
1568089878000,1919.40,,,,
1568157833000,8195.58,,,,
1568225074000,3996.10,,,,
1568292523000,8685.53,,,,
1568360055000,8376.81,,,,
1568427970000,10779.30,,,,
1568495114000,1814.45,,,,
1568562808000,1501.07,,,,
1568630407000,26545.07,,,,
1568696458000,10962.55,,,,
1568764187000,9496.91,,,,
1568830698000,28577.55,,,,
1568898597000,10834.85,,,,
1568967137000,14547.61,,,,
1569034094000,58028.44,,,,
