timestamp,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,Other
1534965694000,,,10050.05,,,
1535039951000,,,2184.33,,,
1535112747000,,,7861.86,,,
1535185292000,,,10484.29,,,
1535257864000,,,6489.33,,,
1535331135000,,,5937.53,,,
1535403660000,,,8715.35,,,
1535477339000,,,4564.02,,,
1535550907000,,,3988.36,,,
1535623054000,,,5970.38,,,
1535695540000,,,4776.84,,,
1535768227000,,,1859.09,,,
1535842094000,,,7249.24,,,
1535914482000,,,8528.45,,,
1535987210000,,,5387.42,,,
1536059758000,,,6462.92,,,
1536132247000,,,6031.43,,,
1536204432000,,,17539.03,,,
1536276091000,,,8656.56,,,
1536348963000,,,3863.37,,,
1536421628000,,,879.58,,,
1536495403000,,,7287.15,,,
1536568351000,,,1223.13,,,
1536639507000,,,2656.07,,,
1536711510000,,,2770.75,,,
1536783125000,,,5681.72,,,
1536854753000,,,6860.53,,,
1536925887000,,,6415.16,,,
1536997175000,,,3384.83,,,
1537069009000,,,1895.47,,,
1537139381000,,,2480.11,,,
1537210708000,,,9012.62,,,
1537282705000,,,3297.71,,,
1537353835000,,,7389.57,,,
1537424834000,,,516.85,,,
1537497361000,,,4357.75,,,
1537568218000,,,5027.13,,,
1537639728000,,,2763.94,,,
1537710354000,,,1257.92,,,
1537781366000,,,904.93,,,
1537852317000,,,3941.61,,,
1537922897000,,,3404.66,,,
1537993834000,,,4031.69,,,
1538065170000,,,1681.78,,,
1538135659000,,,963.81,,,
1538207020000,,,1406.24,,,
1538277094000,,,2403.38,,,
1538348235000,,,1349.10,,,
1538418856000,,,2213.95,,,
1538489640000,,,3821.00,,,
1538560179000,,,2518.31,,,
1538631256000,,,1051.61,,,
1538700722000,,,1213.87,,,
1538771727000,,,1149.24,,,
1538841320000,,,1579.39,,,
1538911026000,,,1300.12,,,
1538980216000,,,626.05,,,
1539049430000,,,455.79,,,
1539120813000,,,1209.32,,,
1539190730000,,,3763.81,,,
1539260859000,,,1655.81,,,
1539330275000,,,4116.31,,,
1539400992000,,,1218.94,,,
1539470509000,,,2579.86,,,
1539541019000,,,1577.09,,,
1539611779000,,,6849.09,,,
1539682267000,,,1597.94,,,
1539752649000,,,12.99,,,
1539822973000,,,0.98,,,
1539893301000,,,936.51,,,
1539964665000,,,57077.06,,,
1540035461000,,,10208.99,,,
1540105380000,,,159.51,,,
1540175783000,,,2045.90,,,
1540247628000,,,3201.79,,,
1540317582000,,,182.19,,,
1540388140000,,,493.23,,,
1540458691000,,,196.25,,,
1540528530000,,,3829.33,,,
1540599331000,,,1521.00,,,
1540669979000,,,656.28,,,
1540740577000,,,821.20,,,
1540812281000,,,520.82,,,
1540882459000,,,2950.83,,,
1540953530000,,,376.38,,,
1541023512000,,,547.72,,,
1541094934000,,,691.56,,,
1541166376000,,,171.12,,,
1541237446000,,,34.47,,,
1541307140000,,,340.68,,,
1541378245000,,,3520.18,,,
1541449770000,,,466.13,,,
1541521033000,,,1322.47,,,
1541592294000,,,1774.46,,,
1541662439000,,,469.06,,,
1541733218000,,,313.15,,,
1541804044000,,,312.85,,,
1541874538000,,,192.24,,,
1541945087000,,,10.33,,,
1542016384000,,,638.70,,,
1542085646000,,,3.62,,,
1542156560000,,,2069.16,,,
1542228035000,,,9949.69,,,
1542298725000,,,6509.74,,,
1542368660000,,,4226.53,,,
1542440006000,,,1787.88,,,
1542510859000,,,2987.39,,,
1542580287000,,,1069.74,,,
1542652239000,,,6423.33,,,
1542723747000,,,9981.80,,,
1542795271000,,,14759.73,,,
1542866477000,,,7655.08,,,
1542936877000,,,3474.53,,,
1543007269000,,,3260.56,,,
1543077801000,,,500.25,,,
1543148698000,,,12571.73,,,
1543218413000,,,11118.35,,,
1543289948000,,,12772.96,,,
1543362296000,,,3233.90,,,
1543434172000,,,10087.47,,,
1543504581000,,,41109.10,,,
1543575859000,,,21973.78,,,
1543646812000,,,28586.81,,,
1543718667000,,,8211.68,,,
1543789997000,,,7268.63,,,
1543862329000,,,7946.20,,,
1543932926000,,,5802.57,,,
1544005220000,,,807.25,,,
1544076879000,,,7648.14,,,
1544148198000,,,11703.74,,,
1544220287000,,,10852.30,,,
1544291964000,,,5472.72,,,
1544363331000,,,23526.48,,,
1544433268000,,,26763.71,,,
1544503865000,,,4709.30,,,
1544576147000,,,6956.81,,,
1544647316000,,,1856.56,,,
1544718309000,,,176.79,,,
1544789693000,,,1947.97,,,
1544860802000,,,1753.66,,,
1544931651000,,,1924.38,,,
1545003100000,,,1126.67,,,
1545076575000,,,5303.42,,,
1545151038000,,,2512.15,,,
1545224266000,,,7406.86,,,
1545298309000,,,5591.72,,,
1545371765000,,,12787.98,,,
1545444975000,,,21631.80,,,
1545518580000,,,7096.77,,,
1545592165000,,,12541.97,,,
1545664945000,,,6359.12,,,
1545737520000,,,9646.97,,,
1545810031000,,,10842.82,,,
1545883479000,,,2102.89,,,
1545956158000,,,3936.70,,,
1546029906000,,,12423.26,,,
1546103201000,,,2886.86,,,
1546175667000,,,6744.79,,,
1546247915000,,,3977.00,,,
1546320878000,,,765.34,,,
1546394518000,,,17993.26,,,
1546466952000,,,4766.50,,,
1546544000000,,,8664.37,,,
1546622719000,,,7398.63,,,
1546699391000,,,3502.54,,,
1546776424000,,,3045.31,,,
1546854270000,,,3316.43,,,
1546931422000,,,672.07,,,
1547008514000,,,,,,
1547086233000,,,225.52,,,
1547163262000,,,7402.73,,,
1547240860000,,,20512.50,,,
1547318473000,,,2955.37,,,
1547396030000,,,4130.01,,,
1547472692000,,,1436.09,,,
1547549533000,,,2830.30,,,
1547626847000,,,4600.58,,,
1547704633000,,,10647.22,,,
1547781728000,,,7158.39,,,
1547859045000,,,1767.04,,,
1547934719000,,,5132.14,,,
1548012002000,,,5973.85,,,
1548095978000,,,1834.33,,,
1548180548000,,,2240.09,,,
1548266597000,,,2140.12,,,
1548351788000,,,15116.29,,,
1548436981000,,,17132.53,,,
1548521909000,,,3941.48,,,
1548607305000,,,4772.76,,,
1548695090000,16819.81,,,,,
1548784331000,6086.46,,,,,
1548872168000,,1538.40,,,,
1548959406000,,15381.77,,,,
1549048111000,,816.21,,,,
1549136870000,,222.00,,,,
1549225465000,,936.57,,,,
1549312025000,,1128.67,,,,
1549400397000,,511.73,,,,
1549488758000,,10857.87,,,,
1549576572000,,14408.55,,,,
1549664587000,,13129.90,,,,
1549752194000,,1111.62,,,,
1549853106000,,9987.91,,,,
1549954624000,,1711.83,,,,
1550057114000,,1356.37,,,,
1550160727000,,475.75,,,,
1550264379000,,5865.92,,,,
1550367666000,,64035.85,,,,
1550471025000,,6173.72,,,,
1550573262000,,6484.57,,,,
1550675116000,,9218.22,,,,
1550776436000,,12687.73,,,,
1550878296000,,1137.18,,,,
1550978228000,,23864.29,,,,
1551078586000,,16172.25,,,,
1551181750000,,29007.49,,,,
1551281880000,,33433.49,,,,
1551383524000,,9402.21,,,,
1551459490000,,3596.71,,,,
1551527005000,,4256.40,,,,
1551595407000,,991.23,,,,
1551662535000,,1350.41,,,,
1551730739000,,2884.88,,,,
1551798808000,,2668.02,,,,
1551865512000,,2746.18,,,,
1551932302000,,2834.09,,,,
1551999434000,,5036.69,,,,
1552066766000,,13641.08,,,,
1552134613000,,23510.32,,,,
1552201544000,,12745.82,,,,
1552268725000,,6336.57,,,,
1552336045000,,7593.97,,,,
1552403003000,,5027.15,,,,
1552470545000,,9416.02,,,,
1552537130000,,8335.88,,,,
1552605435000,,2341.94,,,,
1552671597000,,1135.64,,,,
1552738081000,,2562.05,,,,
1552805598000,,1466.66,,,,
1552872817000,,23985.15,,,,
1552940619000,,5455.42,,,,
1553008742000,,1218.20,,,,
1553075047000,,957.63,,,,
1553142018000,,1549.14,,,,
1553209653000,,6041.05,,,,
1553277395000,,3054.37,,,,
1553344849000,,1142.93,,,,
1553411888000,,140.74,,,,
1553478679000,,5466.50,,,,
1553546051000,,4394.73,,,,
1553614241000,,4528.93,,,,
1553681868000,,2309.47,,,,
1553749152000,,2298.56,,,,
1553816450000,,4883.29,,,,
1553884334000,,5947.23,,,,
1553953102000,,2333.77,,,,
1554019932000,,884.71,,,,
1554086578000,,1941.92,,,,
1554153946000,,1394.78,,,,
1554222678000,,6065.48,,,,
1554290288000,,6516.92,,,,
1554358137000,,8482.09,,,,
1554425436000,,32160.68,,,,
1554493384000,,10445.27,,,,
1554559454000,,4246.49,,,,
1554626505000,,8535.44,,,,
1554693632000,,5233.06,,,,
1554760411000,,3663.83,,,,
1554827345000,,3192.56,,,,
1554894627000,,1874.19,,,,
1554961787000,,4302.91,,,,
1555029655000,,5436.27,,,,
1555096914000,,6292.95,,,,
1555163830000,,3561.59,,,,
1555230712000,,3281.10,,,,
1555297496000,,1765.50,,,,
1555364629000,,4284.44,,,,
1555431616000,,2522.61,,,,
1555500111000,,1763.81,,,,
1555566912000,,2933.96,,,,
1555634415000,,957.91,,,,
1555701653000,,512.19,,,,
1555769476000,,3696.58,,,,
1555837014000,,5830.66,,,,
1555904097000,,940.02,,,,
1555970540000,,6210.07,,,,
1556038531000,,3753.52,,,,
1556107407000,,1621.05,,,,
1556173928000,,2658.03,,,,
1556241200000,,1334.24,,,,
1556308450000,,3290.48,,,,
1556374991000,,1161.36,,,,
1556442410000,,289.86,,,,
1556509346000,,1035.49,,,,
1556576806000,,1646.29,,,,
1556643967000,,2805.94,,,,
1556711534000,,3042.84,,,,
1556778136000,,2062.70,,,,
1556845234000,,2487.57,,,,
1556913235000,,3642.85,,,,
1556979262000,,2570.82,,,,
1557047080000,,1312.37,,,,
1557114439000,,906.74,,,,
1557182260000,,1925.25,,,,
1557249608000,,5325.28,,,,
1557318081000,,3046.46,,,,
1557385675000,,741.86,,,,
1557453624000,,596.65,,,,
1557521031000,,2097.50,,,,
1557588222000,,2690.58,,,,
1557655069000,,3754.45,,,,
1557722567000,,743.52,,,,
1557790675000,,5513.13,,,,
1557857642000,,6006.50,,,,
1557924398000,,12716.62,,,,
1557992058000,,7715.22,,,,
1558059268000,,5474.73,,,,
1558126732000,,6456.63,,,,
1558194179000,,1379.63,,,,
1558262228000,,1255.84,,,,
1558329711000,,10776.89,,,,
1558397321000,,5354.45,,,,
1558466162000,,1419.39,,,,
1558533192000,,6777.68,,,,
1558601405000,,5986.74,,,,
1558669169000,,2646.60,,,,
1558736680000,,61158.20,,,,
1558803191000,,10689.51,,,,
1558871016000,,10309.74,,,,
1558937464000,,9102.17,,,,
1559004601000,,8008.24,,,,
1559072957000,,10336.49,,,,
1559139434000,,3352.36,,,,
1559206701000,,3848.92,,,,
1559274975000,,9748.28,,,,
1559341699000,,2317.57,,,,
1559409902000,,3051.44,,,,
1559477256000,,2662.28,,,,
1559545066000,,2340.09,,,,
1559613008000,,2148.81,,,,
1559680478000,,2298.91,,,,
1559748180000,,4889.40,,,,
1559815480000,,4930.06,,,,
1559882780000,,7859.20,,,,
1559950737000,,10854.96,,,,
1560018665000,,7739.34,,,,
1560086804000,,3056.01,,,,
1560153643000,,12866.80,,,,
1560221421000,,4037.80,,,,
1560289199000,,3081.68,,,,
1560356878000,,2545.23,,,,
1560423930000,,1896.78,,,,
1560491307000,,5040.89,,,,
1560558991000,,16719.29,,,,
1560626789000,,3306.98,,,,
1560694377000,,5604.61,,,,
1560761916000,,2647.76,,,,
1560829590000,,1935.49,,,,
1560897457000,,4472.31,,,,
1560964413000,,772.50,,,,
1561032579000,,2410.47,,,,
1561100149000,,2387.97,,,,
1561168282000,,3633.46,,,,
1561234762000,,8935.92,,,,
1561302398000,,5292.24,,,,
1561369418000,,7056.87,,,,
1561436953000,,2403.04,,,,
1561504004000,,12447.98,,,,
1561570799000,,17899.71,,,,
1561638755000,,12573.96,,,,
1561706755000,,4768.61,,,,
1561774045000,,5873.83,,,,
1561840989000,,3416.65,,,,
1561907952000,,4545.06,,,,
1561975491000,,9741.61,,,,
1562042620000,,3877.85,,,,
1562110262000,,19547.11,,,,
1562178137000,,5502.95,,,,
1562245083000,,7298.39,,,,
1562312263000,,3657.47,,,,
1562380043000,,2356.80,,,,
1562446275000,,1045.90,,,,
1562513829000,,1698.97,,,,
1562580710000,,2085.28,,,,
1562647935000,,4129.38,,,,
1562714668000,,7557.57,,,,
1562782053000,,11483.96,,,,
1562848961000,,9790.26,,,,
1562916876000,,3188.00,,,,
1562984792000,,3998.32,,,,
1563051887000,,3777.08,,,,
1563118325000,,8155.95,,,,
1563185341000,,9589.37,,,,
1563253666000,,5918.56,,,,
1563322130000,,2801.98,,,,
1563390506000,,9943.08,,,,
1563456683000,,8441.46,,,,
1563524083000,,7851.45,,,,
1563591824000,,2803.72,,,,
1563657984000,,2085.84,,,,
1563725454000,,6088.73,,,,
1563792449000,,8924.41,,,,
1563858874000,,13356.36,,,,
1563925785000,,1324.28,,3121.95,,
1563992752000,,,,2945.03,,
1564060720000,,,,5196.02,,
1564128623000,,,,1514.68,,
1564194770000,,,,1294.71,,
1564261351000,,,,4322.26,,
1564329190000,,,,715.71,,
1564395991000,,,,11823.19,,
1564463477000,,,,6487.64,,
1564530020000,,,,3835.32,,
1564597821000,,,,9902.11,,
1564665039000,,,,996.43,,
1564732022000,,,,1730.78,,
1564799107000,,,,21755.23,,
1564865751000,,,,1543.43,,
1564932781000,,,,933.48,,
1564999286000,,,,2770.12,,
1565066439000,,,,1320.59,,
1565133760000,,,,2437.03,,
1565200774000,,,,2864.68,,
1565267861000,,,,11820.44,,
1565334762000,,,,5169.72,,
1565401917000,,,,4362.33,,
1565468754000,,,,2652.97,,
1565536629000,,,,8413.69,,
1565603145000,,,,1545.28,,
1565669720000,,,,1060.79,,
1565737101000,,,,10133.77,,
1565803734000,,,,4350.79,,
1565871010000,,,,6993.62,,
1565938594000,,,,5207.70,,
1566005643000,,,,3231.75,,
1566071734000,,,,1201.17,,
1566139968000,,,,3039.05,,
1566206924000,,,,1902.65,,
1566273958000,,,,3379.85,,
1566340899000,,,,6617.01,,
1566408719000,,,,7102.76,,
1566474986000,,,,783.15,,
1566542876000,,,,1322.79,,
1566609532000,,,,1779.55,,
1566677699000,,,,3923.50,,
1566744845000,,,,6042.32,,
1566811311000,,,,1494.69,,
1566879172000,,,,5123.43,,
1566946162000,,,,2461.42,,
1567013670000,,,,1245.02,,
1567080503000,,,,8181.67,,
1567147214000,,,,1979.59,,
1567214663000,,,,3040.44,,
1567281961000,,,,1742.08,,
1567349460000,,,,3889.68,,
1567416716000,,,,1196.95,,
1567484031000,,,,1725.53,,
1567551463000,,,,734.69,,
1567619231000,,,,3663.83,,
1567685589000,,,,605.14,,
1567753902000,,,,394.58,,
1567820847000,,,,1771.79,,
1567887785000,,,,2129.59,,
1567955110000,,,,1268.51,,
1568023141000,,,,2127.13,,
1568089878000,,,,1228.40,,
1568157833000,,,,491.56,,
1568225074000,,,,1400.70,,
1568292523000,,,,7882.31,,
1568360055000,,,,,,
1568427970000,,,,456.77,,
1568495114000,,,,1016.08,,
1568562808000,,,,380.04,,
1568630407000,,,,1535.46,,
1568696458000,,,,771.68,,
1568764187000,,,,2863.04,,
1568830698000,,,,2883.78,,
1568898597000,,,,1806.75,,
1568967137000,,,,2789.13,,
1569034094000,,,,478.62,,
1569100750000,,,,,,
1569168482000,,,,1230.10,,
1569236030000,,,,,,
1569303544000,,,,2013.25,,
1569371996000,,,,7566.51,,
1569439704000,,,,5627.81,,
1569507924000,,,,5620.12,1328.15,
1569575662000,,,,,9879.06,
1569642495000,,,,,3012.81,
1569709939000,,,,,689.05,
1569777994000,,,,,2140.03,
1569845721000,,,,,2626.32,
1569912741000,,,,,3909.08,
1569979950000,,,,,1350.56,
1570047984000,,,,,2859.32,
1570116154000,,,,,2046.11,
