timestamp,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1541874538000,,,,,,
1541945087000,,,,,,
1542016384000,,,,,398.12,
1542085646000,,,,,29933.74,
1542156560000,,,,,160.53,
1542228035000,,,,,2665.04,
1542298725000,,,,,1366.21,
1542368660000,,,,,63.34,
1542440006000,,,,,250.05,
1542510859000,,,,,,
1542580287000,,,,,,
1542652239000,,,,,791.23,
1542723747000,,,,,5754.69,
1542795271000,,,,,1751.55,
1542866477000,,,,,4079.96,
1542936877000,,,,,416.16,
1543007269000,,,,,335.75,
1543077801000,,,,,588.84,
1543148698000,,,,,747.63,
1543218413000,,,,,768.58,
1543289948000,,,,,674.93,
1543362296000,,,,,439.10,
1543434172000,,,,,1046.71,
1543504581000,,,,,702.09,
1543575859000,,,,,870.92,
1543646812000,,,,,,
1543718667000,,,,,,
1543789997000,,,,,20331.58,
1543862329000,,,,,426.00,
1543932926000,,,,,2532.71,
1544005220000,,,,,413.01,
1544076879000,,,,,,
1544148198000,,,,,750.26,
1544220287000,,,,,2918.05,
1544291964000,,,,,1435.39,
1544363331000,,,,,424.94,
1544433268000,,,,,598.46,
1544503865000,,,,,,
1544576147000,,,,,946.98,
1544647316000,,,,,435.86,
1544718309000,,,,,3149.55,
1544789693000,,,,,2448.82,
1544860802000,,,,,1157.26,
1544931651000,,,,,1021.27,
1545003100000,,,,,1398.09,
1545076575000,,,,,1103.04,
1545151038000,,,,,901.91,
1545224266000,,,,,936.57,
1545298309000,,,,,14653.66,
1545371765000,,,,,6862.30,
1545444975000,,,,,2443.35,
1545518580000,,,,,277.15,
1545592165000,,,,,1665.17,
1545664945000,,,,,2126.85,
1545737520000,,,,,1596.54,
1545810031000,,,,,633.90,
1545883479000,,,,,316.49,
1545956158000,,,,,637.60,
1546029906000,,,,,412.29,
1546103201000,,,,,868.28,
1546175667000,,,,,1890.20,
1546247915000,,,,,194.97,
1546320878000,,,,,330.64,
1546394518000,,,,,327.16,
1546466952000,,,,,864.16,
1546544000000,,,,,455.64,
1546622719000,,,,,8215.59,
1546699391000,,,,,623.12,
1546776424000,,,,,3361.43,
1546854270000,,,,,183.24,
1546931422000,,,,,1272.00,
1547008514000,,,,,1280.57,
1547086233000,,,,,232.91,
1547163262000,,,,,2253.65,
1547240860000,,,,,1085.35,
1547318473000,,,,,408.94,
1547396030000,,,,,1172.51,
1547472692000,,,,,,
1547549533000,,,,,2194.72,
1547626847000,,,,,553.29,
1547704633000,,,,,1166.12,
1547781728000,,,,,781.24,
1547859045000,,,,,217.96,
1547934719000,,,,,,
1548012002000,,,,,4866.37,
1548095978000,,,,,792.06,
1548180548000,,,,,3613.63,
1548266597000,,,,,546.35,
1548351788000,,,,,2.18,
1548436981000,,,,,436.38,
1548521909000,,,,,5.42,
1548607305000,,,,,851.32,
1548695090000,,788.21,,,,
1548784331000,,165.24,,,,
1548872168000,1620.93,,,,,
1548959406000,475.11,,,,,
1549048111000,210.03,,,,,
1549136870000,465.86,,,,,
1549225465000,,,,,,
1549312025000,960.57,,,,,
1549400397000,504.13,,,,,
1549488758000,3580.40,,,,,
1549576572000,1384.87,,,,,
1549664587000,1150.99,,,,,
1549752194000,1125.12,,,,,
1549853106000,9.25,,,,,
1549954624000,1735.38,,,,,
1550057114000,1518.56,,,,,
1550160727000,238.21,,,,,
1550264379000,,,,,,
1550367666000,845.93,,,,,
1550471025000,10338.28,,,,,
1550573262000,7473.44,,,,,
1550675116000,2476.07,,,,,
1550776436000,1256.82,,,,,
1550878296000,758.87,,,,,
1550978228000,821.50,,,,,
1551078586000,514.69,,,,,
1551181750000,1189.34,,,,,
1551281880000,5.24,,,,,
1551383524000,1890.45,,,,,
1551459490000,2930.28,,,,,
1551527005000,518.38,,,,,
1551595407000,113.22,,,,,
1551662535000,256.78,,,,,
1551730739000,1027.53,,,,,
1551798808000,169.38,,,,,
1551865512000,1073.37,,,,,
1551932302000,1757.40,,,,,
1551999434000,13608.58,,,,,
1552066766000,2414.88,,,,,
1552134613000,7480.63,,,,,
1552201544000,1430.17,,,,,
1552268725000,556.84,,,,,
1552336045000,1335.76,,,,,
1552403003000,108.33,,,,,
1552470545000,,,,,,
1552537130000,76.04,,,,,
1552605435000,26.02,,,,,
1552671597000,176.89,,,,,
1552738081000,550.12,,,,,
1552805598000,,,,,,
1552872817000,882.30,,,,,
1552940619000,0.25,,,,,
1553008742000,250.00,,,,,
1553075047000,1655.55,,,,,
1553142018000,1175.94,,,,,
1553209653000,965.00,,,,,
1553277395000,230.70,,,,,
1553344849000,,,,,,
1553411888000,466.06,,,,,
1553478679000,340.32,,,,,
1553546051000,,,,,,
1553614241000,,,,,,
1553681868000,,,,,,
1553749152000,,,,,,
1553816450000,42.58,,,,,
1553884334000,459.58,,,,,
1553953102000,227.40,,,,,
1554019932000,674.10,,,,,
1554086578000,1397.63,,,,,
1554153946000,638.53,,,,,
1554222678000,1174.57,,,,,
1554290288000,4660.80,,,,,
1554358137000,1667.38,,,,,
1554425436000,1828.79,,,,,
1554493384000,667.52,,,,,
1554559454000,1207.38,,,,,
1554626505000,897.86,,,,,
1554693632000,990.66,,,,,
1554760411000,865.33,,,,,
1554827345000,1831.19,,,,,
1554894627000,438.88,,,,,
1554961787000,1520.41,,,,,
1555029655000,774.75,,,,,
1555096914000,708.54,,,,,
1555163830000,1908.08,,,,,
1555230712000,411.93,,,,,
1555297496000,10.39,,,,,
1555364629000,762.37,,,,,
1555431616000,501.05,,,,,
1555500111000,272.36,,,,,
1555566912000,939.31,,,,,
1555634415000,,,,,,
1555701653000,1124.48,,,,,
1555769476000,15.88,,,,,
1555837014000,,,,,,
1555904097000,,,,,,
1555970540000,311.54,,,,,
1556038531000,763.74,,,,,
1556107407000,2919.80,,,,,
1556173928000,506.37,,,,,
1556241200000,742.95,,,,,
1556308450000,,,,,,
1556374991000,558.94,,,,,
1556442410000,,,,,,
1556509346000,,,,,,
1556576806000,,,,,,
1556643967000,418.17,,,,,
1556711534000,0.37,,,,,
1556778136000,420.76,,,,,
1556845234000,808.68,,,,,
1556913235000,799.37,,,,,
1556979262000,,,,,,
1557047080000,254.77,,,,,
1557114439000,406.40,,,,,
1557182260000,,,,,,
1557249608000,734.00,,,,,
1557318081000,,,,,,
1557385675000,172.48,,,,,
1557453624000,3079.22,,,,,
1557521031000,484.91,,,,,
1557588222000,165.90,,,,,
1557655069000,1938.00,,,,,
1557722567000,584.12,,,,,
1557790675000,587.52,,,,,
1557857642000,1695.87,,,,,
1557924398000,516.90,,,,,
1557992058000,1092.92,,,,,
1558059268000,5121.17,,,,,
1558126732000,8228.97,,,,,
1558194179000,1979.76,,,,,
1558262228000,205.84,,,,,
1558329711000,1011.83,,,,,
1558397321000,1522.91,,,,,
1558466162000,1124.22,,,,,
1558533192000,637.56,,,,,
1558601405000,15.40,,,,,
1558669169000,470.62,,,,,
1558736680000,3.48,,,,,
1558803191000,116.84,,,,,
1558871016000,439.74,,,,,
1558937464000,46.02,,,,,
1559004601000,99.31,,,,,
1559072957000,743.99,,,,,
1559139434000,441.17,,,,,
1559206701000,1471.79,,,,,
1559274975000,919.85,,,,,
1559341699000,104.32,,,,,
1559409902000,18.08,,,,,
1559477256000,,,,,,
1559545066000,585.87,,,,,
1559613008000,110.30,,,,,
1559680478000,1984.16,,,,,
1559748180000,36615.27,,,,,
1559815480000,3501.51,,,,,
1559882780000,6436.38,,,,,
1559950737000,1823.76,,,,,
1560018665000,1634.88,,,,,
1560086804000,4729.94,,,,,
1560153643000,806.61,,,,,
1560221421000,10868.20,,,,,
1560289199000,4670.37,,,,,
1560356878000,3320.23,,,,,
1560423930000,3361.78,,,,,
1560491307000,11333.02,,,,,
1560558991000,4564.61,,,,,
1560626789000,2882.19,,,,,
1560694377000,4078.77,,,,,
1560761916000,2312.47,,,,,
1560829590000,837.65,,,,,
1560897457000,848.38,,,,,
1560964413000,1087.95,,,,,
1561032579000,3917.80,,,,,
1561100149000,2878.46,,,,,
1561168282000,1535.44,,,,,
1561234762000,4800.73,,,,,
1561302398000,689.05,,,,,
1561369418000,1084.85,,,,,
1561436953000,2065.04,,,,,
1561504004000,4378.96,,,,,
1561570799000,5178.21,,,,,
1561638755000,4886.41,,,,,
1561706755000,462.93,,,,,
1561774045000,118.94,,,,,
1561840989000,2582.34,,,,,
1561907952000,1670.84,,,,,
1561975491000,1909.31,,,,,
1562042620000,16.26,,,,,
1562110262000,511.87,,,,,
1562178137000,1244.12,,,,,
1562245083000,289.00,,,,,
1562312263000,199.33,,,,,
1562380043000,4145.69,,,,,
1562446275000,2698.89,,,,,
1562513829000,82.56,,,,,
1562580710000,498.48,,,,,
1562647935000,19.22,,,,,
1562714668000,2119.70,,,,,
1562782053000,124.71,,,,,
1562848961000,742.57,,,,,
1562916876000,727.95,,,,,
1562984792000,453.72,,,,,
1563051887000,,,,,,
1563118325000,474.11,,,,,
1563185341000,,,,,,
1563253666000,885.78,,,,,
1563322130000,435.63,,,,,
1563390506000,,,,,,
1563456683000,,,,,,
1563524083000,222.98,,,,,
1563591824000,345.44,,,,,
1563657984000,464.13,,,,,
1563725454000,78.90,,,,,
1563792449000,653.33,,,,,
1563858874000,592.70,,,,,
1563925785000,1152.78,,,,,
1563992752000,,,,,,
1564060720000,,,,3460.42,,
1564128623000,,,,,,
1564194770000,,,,3205.65,,
1564261351000,,,,,,
1564329190000,,,,,,
1564395991000,,,,,,
1564463477000,,,,5357.65,,
1564530020000,,,,1061.53,,
1564597821000,,,,2354.53,,
1564665039000,,,,,,
1564732022000,,,,6433.03,,
1564799107000,,,,169.72,,
1564865751000,,,,,,
1564932781000,,,,455.97,,
1564999286000,,,,0.10,,
1565066439000,,,,0.49,,
1565133760000,,,,4083.99,,
1565200774000,,,,143.23,,
1565267861000,,,,1863.38,,
1565334762000,,,,1251.25,,
1565401917000,,,,0.15,,
1565468754000,,,,491.19,,
1565536629000,,,,,,
1565603145000,,,,1391.45,,
1565669720000,,,,282.59,,
1565737101000,,,,86.25,,
1565803734000,,,,756.37,,
1565871010000,,,,2181.08,,
1565938594000,,,,1980.55,,
1566005643000,,,,257.26,,
1566071734000,,,,,,
1566139968000,,,,4107.94,,
1566206924000,,,,2267.65,,
1566273958000,,,,923.83,,
1566340899000,,,,992.21,,
1566408719000,,,,487.87,,
1566474986000,,,,2739.80,,
1566542876000,,,,8.20,,
1566609532000,,,,,,
1566677699000,,,,,,
1566744845000,,,,1189.83,,
1566811311000,,,,,,
1566879172000,,,,4193.25,,
1566946162000,,,,,,
1567013670000,,,,28.88,,
1567080503000,,,,1781.23,,
1567147214000,,,,260.96,,
1567214663000,,,,5.29,,
1567281961000,,,,,,
1567349460000,,,,1000.68,,
1567416716000,,,,482.61,,
1567484031000,,,,1455.50,,
1567551463000,,,,76.57,,
1567619231000,,,,2264.73,,
1567685589000,,,,,,
1567753902000,,,,967.40,,
1567820847000,,,,1461.59,,
1567887785000,,,,,,
1567955110000,,,,5646.08,,
1568023141000,,,,5127.62,,
1568089878000,,,,459.69,,
1568157833000,,,,,,
1568225074000,,,,5231.74,,
1568292523000,,,,962.45,,
1568360055000,,,,235.33,,
1568427970000,,,,728.78,,
1568495114000,,,,1920.22,,
1568562808000,,,,5798.73,,
1568630407000,,,,1672.70,,
1568696458000,,,,507.28,,
1568764187000,,,,354.24,,
1568830698000,,,,7867.48,,
1568898597000,,,,514.73,,
1568967137000,,,,,,
1569034094000,,,,104.61,,
1569100750000,,,,1454.99,,
1569168482000,,,,537.79,,
1569236030000,,,,157.92,,
1569303544000,,,,527.28,,
1569371996000,,,,580.07,,
1569439704000,,,,4932.48,,
1569507924000,,,,1047.43,,
1569575662000,,,,,,
1569642495000,,,,,,
1569709939000,,,,,,
1569777994000,,,498.49,,,
1569845721000,,,,,,
1569912741000,,,926.07,,,
1569979950000,,,396.21,,,
1570047984000,,,13.59,,,
