timestamp,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1536925887000,,,,,51.90,
1536997175000,,,,,,
1537069009000,,,,,25.73,
1537139381000,,,,,318.23,
1537210708000,,,,,,
1537282705000,,,,,6163.02,
1537353835000,,,,,1094.80,
1537424834000,,,,,,
1537497361000,,,,,613.51,
1537568218000,,,,,9789.66,
1537639728000,,,,,380.84,
1537710354000,,,,,1995.05,
1537781366000,,,,,1.29,
1537852317000,,,,,2635.29,
1537922897000,,,,,2588.05,
1537993834000,,,,,3071.33,
1538065170000,,,,,221.55,
1538135659000,,,,,225.87,
1538207020000,,,,,2646.51,
1538277094000,,,,,2691.26,
1538348235000,,,,,973.29,
1538418856000,,,,,233.42,
1538489640000,,,,,3727.47,
1538560179000,,,,,582.24,
1538631256000,,,,,1298.93,
1538700722000,,,,,,
1538771727000,,,,,826.68,
1538841320000,,,,,69.49,
1538911026000,,,,,6.48,
1538980216000,,,,,,
1539049430000,,,,,3902.49,
1539120813000,,,,,1244.39,
1539190730000,,,,,488.73,
1539260859000,,,,,1575.46,
1539330275000,,,,,389.72,
1539400992000,,,,,45.89,
1539470509000,,,,,238.55,
1539541019000,,,,,596.43,
1539611779000,,,,,138.26,
1539682267000,,,,,,
1539752649000,,,,,,
1539822973000,,,,,3724.39,
1539893301000,,,,,729.63,
1539964665000,,,,,50.18,
1540035461000,,,,,,
1540105380000,,,,,67.90,
1540175783000,,,,,39.26,
1540247628000,,,,,3188.72,
1540317582000,,,,,1433.63,
1540388140000,,,,,510.98,
1540458691000,,,,,955.86,
1540528530000,,,,,10.30,
1540599331000,,,,,740.80,
1540669979000,,,,,40.73,
1540740577000,,,,,76.60,
1540812281000,,,,,,
1540882459000,,,,,9.29,
1540953530000,,,,,616.50,
1541023512000,,,,,415.38,
1541094934000,,,,,6553.96,
1541166376000,,,,,672.98,
1541237446000,,,,,1650.09,
1541307140000,,,,,2493.60,
1541378245000,,,,,1382.04,
1541449770000,,,,,3763.23,
1541521033000,,,,,1271.53,
1541592294000,,,,,2398.59,
1541662439000,,,,,1922.98,
1541733218000,,,,,515.64,
1541804044000,,,,,369.85,
1541874538000,,,,,482.54,
1541945087000,,,,,,
1542016384000,,,,,768.10,
1542085646000,,,,,705.85,
1542156560000,,,,,1212.86,
1542228035000,,,,,175.90,
1542298725000,,,,,819.81,
1542368660000,,,,,41.65,
1542440006000,,,,,172.67,
1542510859000,,,,,27.81,
1542580287000,,,,,48.38,
1542652239000,,,,,71.98,
1542723747000,,,,,28.20,
1542795271000,,,,,276.62,
1542866477000,,,,,,
1542936877000,,,,,,
1543007269000,,,,,138.16,
1543077801000,,,,,2254.51,
1543148698000,,,,,3699.33,
1543218413000,,,,,433.62,
1543289948000,,,,,,
1543362296000,,,,,,
1543434172000,,,,,1526.92,
1543504581000,,,,,1405.54,
1543575859000,,,,,323.88,
1543646812000,,,,,162.68,
1543718667000,,,,,,
1543789997000,,,,,8.55,
1543862329000,,,,,779.58,
1543932926000,,,,,,
1544005220000,,,,,,
1544076879000,,,,,197.24,
1544148198000,,,,,842.68,
1544220287000,,,,,27.07,
1544291964000,,,,,424.76,
1544363331000,,,,,818.87,
1544433268000,,,,,,
1544503865000,,,,,5.48,
1544576147000,,,,,18.24,
1544647316000,,,,,2674.42,
1544718309000,,,,,,
1544789693000,,,,,,
1544860802000,,,,,580.06,
1544931651000,,,,,1808.17,
1545003100000,,,,,18.65,
1545076575000,,,,,79.40,
1545151038000,,,,,4019.08,
1545224266000,,,,,1819.85,
1545298309000,,,,,36.76,
1545371765000,,,,,574.45,
1545444975000,,,,,,
1545518580000,,,,,,
1545592165000,,,,,28.75,
1545664945000,,,,,952.13,
1545737520000,,,,,51.13,
1545810031000,,,,,322.66,
1545883479000,,,,,,
1545956158000,,,,,,
1546029906000,,,,,661.51,
1546103201000,,,,,,
1546175667000,,,,,,
1546247915000,,,,,372.06,
1546320878000,,,,,0.02,
1546394518000,,,,,,
1546466952000,,,,,211.91,
1546544000000,,,,,498.60,
1546622719000,,,,,1066.82,
1546699391000,,,,,27.37,
1546776424000,,,,,219.93,
1546854270000,,,,,,
1546931422000,,,,,331.47,
1547008514000,,,,,110.45,
1547086233000,,,,,,
1547163262000,,,,,440.82,
1547240860000,,,,,,
1547318473000,,,,,11.07,
1547396030000,,,,,220.79,
1547472692000,,,,,,
1547549533000,,,,,,
1547626847000,,,,,0.61,
1547704633000,,,,,,
1547781728000,,,,,,
1547859045000,,,,,1120.41,
1547934719000,,,,,650.31,
1548012002000,,,,,1046.92,
1548095978000,,,,,1309.36,
1548180548000,,,,,218.26,
1548266597000,,,,,54.59,
1548351788000,,,,,1218.02,
1548436981000,,,,,4987.39,
1548521909000,,,,,5705.79,
1548607305000,,,,,1933.45,
1548695090000,,1270.36,,,,
1548784331000,,1148.21,,,,
1548872168000,1468.52,,,,,
1548959406000,1893.19,,,,,
1549048111000,2501.82,,,,,
1549136870000,,,,,,
1549225465000,,,,,,
1549312025000,27.42,,,,,
1549400397000,269.29,,,,,
1549488758000,8852.05,,,,,
1549576572000,797.39,,,,,
1549664587000,3162.50,,,,,
1549752194000,13.34,,,,,
1549853106000,,,,,,
1549954624000,124.20,,,,,
1550057114000,14.54,,,,,
1550160727000,17.55,,,,,
1550264379000,126.59,,,,,
1550367666000,168.08,,,,,
1550471025000,621.06,,,,,
1550573262000,2949.45,,,,,
1550675116000,,,,,,
1550776436000,7837.62,,,,,
1550878296000,3726.26,,,,,
1550978228000,,,,,,
1551078586000,,,,,,
1551181750000,,,,,,
1551281880000,72.91,,,,,
1551383524000,,,,,,
1551459490000,197.01,,,,,
1551527005000,222.23,,,,,
1551595407000,,,,,,
1551662535000,,,,,,
1551730739000,221.70,,,,,
1551798808000,,,,,,
1551865512000,70.30,,,,,
1551932302000,,,,,,
1551999434000,,,,,,
1552066766000,0.78,,,,,
1552134613000,1230.91,,,,,
1552201544000,,,,,,
1552268725000,481.04,,,,,
1552336045000,603.79,,,,,
1552403003000,,,,,,
1552470545000,,,,,,
1552537130000,,,,,,
1552605435000,1235.43,,,,,
1552671597000,953.13,,,,,
1552738081000,977.42,,,,,
1552805598000,42.74,,,,,
1552872817000,,,,,,
1552940619000,4194.78,,,,,
1553008742000,,,,,,
1553075047000,2920.37,,,,,
1553142018000,,,,,,
1553209653000,1151.96,,,,,
1553277395000,35.70,,,,,
1553344849000,65.35,,,,,
1553411888000,1258.50,,,,,
1553478679000,978.76,,,,,
1553546051000,673.47,,,,,
1553614241000,1000.10,,,,,
1553681868000,5795.02,,,,,
1553749152000,3828.04,,,,,
1553816450000,1867.51,,,,,
1553884334000,7192.55,,,,,
1553953102000,1457.22,,,,,
1554019932000,730.13,,,,,
1554086578000,1605.53,,,,,
1554153946000,1548.87,,,,,
1554222678000,509.46,,,,,
1554290288000,110.69,,,,,
1554358137000,689.73,,,,,
1554425436000,379.34,,,,,
1554493384000,1051.84,,,,,
1554559454000,3603.04,,,,,
1554626505000,1803.69,,,,,
1554693632000,982.85,,,,,
1554760411000,114.49,,,,,
1554827345000,131.98,,,,,
1554894627000,892.74,,,,,
1554961787000,4981.17,,,,,
1555029655000,1779.92,,,,,
1555096914000,5730.05,,,,,
1555163830000,1499.51,,,,,
1555230712000,516.55,,,,,
1555297496000,3882.10,,,,,
1555364629000,1271.32,,,,,
1555431616000,460.05,,,,,
1555500111000,,,,,,
1555566912000,773.96,,,,,
1555634415000,312.36,,,,,
1555701653000,162.17,,,,,
1555769476000,,,,,,
1555837014000,39.87,,,,,
1555904097000,18.80,,,,,
1555970540000,302.25,,,,,
1556038531000,87.20,,,,,
1556107407000,145.46,,,,,
1556173928000,,,,,,
1556241200000,188.17,,,,,
1556308450000,,,,,,
1556374991000,,,,,,
1556442410000,81.46,,,,,
1556509346000,,,,,,
1556576806000,2305.92,,,,,
1556643967000,588.24,,,,,
1556711534000,3616.64,,,,,
1556778136000,1939.62,,,,,
1556845234000,1994.53,,,,,
1556913235000,66.34,,,,,
1556979262000,1969.28,,,,,
1557047080000,347.85,,,,,
1557114439000,275.43,,,,,
1557182260000,336.14,,,,,
1557249608000,249.15,,,,,
1557318081000,562.89,,,,,
1557385675000,888.72,,,,,
1557453624000,45.01,,,,,
1557521031000,1767.11,,,,,
1557588222000,429.22,,,,,
1557655069000,995.57,,,,,
1557722567000,1688.38,,,,,
1557790675000,941.78,,,,,
1557857642000,1506.22,,,,,
1557924398000,22.52,,,,,
1557992058000,1680.92,,,,,
1558059268000,217.43,,,,,
1558126732000,229.06,,,,,
1558194179000,,,,,,
1558262228000,,,,,,
1558329711000,,,,,,
1558397321000,,,,,,
1558466162000,,,,,,
1558533192000,,,,,,
1558601405000,1240.40,,,,,
1558669169000,941.87,,,,,
1558736680000,308.86,,,,,
1558803191000,,,,,,
1558871016000,,,,,,
1558937464000,94.44,,,,,
1559004601000,117.59,,,,,
1559072957000,12.21,,,,,
1559139434000,1890.03,,,,,
1559206701000,,,,,,
1559274975000,749.12,,,,,
1559341699000,,,,,,
1559409902000,,,,,,
1559477256000,,,,,,
1559545066000,271.03,,,,,
1559613008000,,,,,,
1559680478000,1060.69,,,,,
1559748180000,629.82,,,,,
1559815480000,,,,,,
1559882780000,,,,,,
1559950737000,4228.26,,,,,
1560018665000,3591.26,,,,,
1560086804000,505.45,,,,,
1560153643000,1887.08,,,,,
1560221421000,119.29,,,,,
1560289199000,,,,,,
1560356878000,,,,,,
1560423930000,138.90,,,,,
1560491307000,49.66,,,,,
1560558991000,720.36,,,,,
1560626789000,,,,,,
1560694377000,417.23,,,,,
1560761916000,,,,,,
1560829590000,2648.23,,,,,
1560897457000,3309.33,,,,,
1560964413000,499.54,,,,,
1561032579000,2237.29,,,,,
1561100149000,2357.63,,,,,
1561168282000,649.70,,,,,
1561234762000,2090.54,,,,,
1561302398000,102.04,,,,,
1561369418000,1569.53,,,,,
1561436953000,1388.93,,,,,
1561504004000,11613.58,,,,,
1561570799000,335.95,,,,,
1561638755000,,,,,,
1561706755000,2395.03,,,,,
1561774045000,563.84,,,,,
1561840989000,331.29,,,,,
1561907952000,375.83,,,,,
1561975491000,199.53,,,,,
1562042620000,,,,,,
1562110262000,2363.45,,,,,
1562178137000,6233.21,,,,,
1562245083000,264.91,,,,,
1562312263000,1324.47,,,,,
1562380043000,3425.59,,,,,
1562446275000,13.09,,,,,
1562513829000,,,,,,
1562580710000,1833.86,,,,,
1562647935000,506.25,,,,,
1562714668000,301.35,,,,,
1562782053000,2078.91,,,,,
1562848961000,19.81,,,,,
1562916876000,1814.71,,,,,
1562984792000,13474.67,,,,,
1563051887000,300.42,,,,,
1563118325000,122.08,,,,,
1563185341000,101.29,,,,,
1563253666000,,,,,,
1563322130000,981.41,,,,,
1563390506000,7398.33,,,,,
1563456683000,106.80,,,,,
1563524083000,38.43,,,,,
1563591824000,23.92,,,,,
1563657984000,,,,,,
1563725454000,,,,,,
1563792449000,117.56,,,,,
1563858874000,60.40,,,,,
1563925785000,,,,,,
1563992752000,,,,2665.19,,
1564060720000,,,,119.53,,
1564128623000,,,,728.49,,
1564194770000,,,,43.54,,
1564261351000,,,,,,
1564329190000,,,,,,
1564395991000,,,,230.79,,
1564463477000,,,,60.95,,
1564530020000,,,,196.74,,
1564597821000,,,,,,
1564665039000,,,,41.33,,
1564732022000,,,,422.50,,
1564799107000,,,,21.75,,
1564865751000,,,,,,
1564932781000,,,,36.17,,
1564999286000,,,,0.80,,
1565066439000,,,,47.63,,
1565133760000,,,,,,
1565200774000,,,,308.25,,
1565267861000,,,,24.22,,
1565334762000,,,,24.82,,
1565401917000,,,,1602.85,,
1565468754000,,,,,,
1565536629000,,,,132.83,,
1565603145000,,,,28.37,,
1565669720000,,,,,,
1565737101000,,,,23.65,,
1565803734000,,,,969.53,,
1565871010000,,,,165.17,,
1565938594000,,,,30.25,,
1566005643000,,,,112.31,,
1566071734000,,,,72.42,,
1566139968000,,,,,,
1566206924000,,,,137.68,,
1566273958000,,,,46.43,,
1566340899000,,,,1885.74,,
1566408719000,,,,86.86,,
1566474986000,,,,276.88,,
1566542876000,,,,,,
1566609532000,,,,71.02,,
1566677699000,,,,98.83,,
1566744845000,,,,95.53,,
1566811311000,,,,160.25,,
1566879172000,,,,,,
1566946162000,,,,19.33,,
1567013670000,,,,,,
1567080503000,,,,21.83,,
1567147214000,,,,542.48,,
1567214663000,,,,583.02,,
1567281961000,,,,,,
1567349460000,,,,2297.84,,
1567416716000,,,,4308.96,,
1567484031000,,,,848.38,,
1567551463000,,,,1091.23,,
1567619231000,,,,1044.23,,
1567685589000,,,,477.10,,
1567753902000,,,,94.85,,
1567820847000,,,,756.03,,
1567887785000,,,,,,
1567955110000,,,,,,
1568023141000,,,,343.64,,
1568089878000,,,,30.72,,
1568157833000,,,,,,
1568225074000,,,,19566.42,,
1568292523000,,,,1510.38,,
1568360055000,,,,,,
1568427970000,,,,3105.15,,
1568495114000,,,,111.95,,
1568562808000,,,,88.71,,
1568630407000,,,,981.52,,
1568696458000,,,,,,
1568764187000,,,,1092.55,,
1568830698000,,,,,,
1568898597000,,,,574.19,,
1568967137000,,,,,,
1569034094000,,,,511.38,,
1569100750000,,,,,,
1569168482000,,,,,,
1569236030000,,,,653.23,,
1569303544000,,,,17.04,,
1569371996000,,,,46.94,,
1569439704000,,,,,,
1569507924000,,,,,,
1569575662000,,,,,,
1569642495000,,,,,,
1569709939000,,,334.37,,,
1569777994000,,,,,,
1569845721000,,,150.35,,,
1569912741000,,,,,,
1569979950000,,,63.69,,,
1570047984000,,,408.49,,,
