timestamp,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1533288091000,,,,,11984.99,
1533360489000,,,,,7303.24,
1533432998000,,,,,6750.44,
1533505953000,,,,,10503.10,
1533578575000,,,,,3259.90,
1533651925000,,,,,2558.72,
1533724916000,,,,,1016.33,
1533797508000,,,,,1647.40,
1533870537000,,,,,4158.25,
1533943288000,,,,,6701.18,
1534016212000,,,,,11503.20,
1534090711000,,,,,1715.54,
1534163628000,,,,,6113.57,
1534236905000,,,,,1947.72,
1534309134000,,,,,4401.96,
1534381971000,,,,,12013.04,
1534454722000,,,,,6278.06,
1534527690000,,,,,7825.24,
1534602524000,,,,,1402.57,
1534675224000,,,,,14720.95,
1534747701000,,,,,9587.52,
1534820720000,,,,,2697.06,
1534892931000,,,,,3616.39,
1534965694000,,,,,12256.58,
1535039951000,,,,,5445.88,
1535112747000,,,,,1522.24,
1535185292000,,,,,2417.12,
1535257864000,,,,,4765.10,
1535331135000,,,,,5890.20,
1535403660000,,,,,826.11,
1535477339000,,,,,6281.77,
1535550907000,,,,,3622.50,
1535623054000,,,,,7798.18,
1535695540000,,,,,7530.88,
1535768227000,,,,,7514.28,
1535842094000,,,,,6613.29,
1535914482000,,,,,3502.57,
1535987210000,,,,,2213.77,
1536059758000,,,,,2725.17,
1536132247000,,,,,3412.42,
1536204432000,,,,,4761.16,
1536276091000,,,,,12466.61,
1536348963000,,,,,6513.60,
1536421628000,,,,,3888.83,
1536495403000,,,,,8366.66,
1536568351000,,,,,8034.67,
1536639507000,,,,,2066.87,
1536711510000,,,,,17673.85,
1536783125000,,,,,17905.45,
1536854753000,,,,,5768.68,
1536925887000,,,,,8660.83,
1536997175000,,,,,12005.59,
1537069009000,,,,,4708.62,
1537139381000,,,,,2668.80,
1537210708000,,,,,24193.46,
1537282705000,,,,,10912.26,
1537353835000,,,,,19543.15,
1537424834000,,,,,4874.08,
1537497361000,,,,,5082.30,
1537568218000,,,,,6629.39,
1537639728000,,,,,9675.87,
1537710354000,,,,,1221.85,
1537781366000,,,,,13998.39,
1537852317000,,,,,5848.76,
1537922897000,,,,,8080.93,
1537993834000,,,,,4178.59,
1538065170000,,,,,3808.64,
1538135659000,,,,,17655.69,
1538207020000,,,,,4357.86,
1538277094000,,,,,3860.94,
1538348235000,,,,,5430.22,
1538418856000,,,,,7577.26,
1538489640000,,,,,2851.64,
1538560179000,,,,,3325.78,
1538631256000,,,,,4429.05,
1538700722000,,,,,1220.20,
1538771727000,,,,,5747.27,
1538841320000,,,,,259.64,
1538911026000,,,,,1168.31,
1538980216000,,,,,3327.79,
1539049430000,,,,,5201.52,
1539120813000,,,,,7863.20,
1539190730000,,,,,4736.57,
1539260859000,,,,,3253.51,
1539330275000,,,,,5393.18,
1539400992000,,,,,1187.61,
1539470509000,,,,,2847.81,
1539541019000,,,,,495.93,
1539611779000,,,,,10621.46,
1539682267000,,,,,5455.42,
1539752649000,,,,,5698.54,
1539822973000,,,,,2542.51,
1539893301000,,,,,10170.15,
1539964665000,,,,,7634.51,
1540035461000,,,,,9667.20,
1540105380000,,,,,6201.18,
1540175783000,,,,,4012.14,
1540247628000,,,,,3737.95,
1540317582000,,,,,6562.12,
1540388140000,,,,,3838.39,
1540458691000,,,,,6120.27,
1540528530000,,,,,667.31,
1540599331000,,,,,1799.88,
1540669979000,,,,,11006.94,
1540740577000,,,,,10820.18,
1540812281000,,,,,5288.24,
1540882459000,,,,,3271.19,
1540953530000,,,,,6704.46,
1541023512000,,,,,2841.66,
1541094934000,,,,,4487.50,
1541166376000,,,,,3224.61,
1541237446000,,,,,3037.66,
1541307140000,,,,,5927.39,
1541378245000,,,,,9771.60,
1541449770000,,,,,6079.18,
1541521033000,,,,,2808.56,
1541592294000,,,,,6570.45,
1541662439000,,,,,20141.09,
1541733218000,,,,,4579.77,
1541804044000,,,,,6958.86,
1541874538000,,,,,19287.49,
1541945087000,,,,,10357.24,
1542016384000,,,,,22973.51,
1542085646000,,,,,48139.13,
1542156560000,,,,,15598.21,
1542228035000,,,,,23878.51,
1542298725000,,,,,9963.82,
1542368660000,,,,,6012.45,
1542440006000,,,,,17570.20,
1542510859000,,,,,12631.06,
1542580287000,,,,,39428.88,
1542652239000,,,,,8961.57,
1542723747000,,,,,129093.34,
1542795271000,,,,,6065.16,
1542866477000,,,,,14809.60,
1542936877000,,,,,13098.47,
1543007269000,,,,,22087.97,
1543077801000,,,,,12554.50,
1543148698000,,,,,12240.50,
1543218413000,,,,,8805.31,
1543289948000,,,,,15243.62,
1543362296000,,,,,13116.79,
1543434172000,,,,,14492.50,
1543504581000,,,,,10523.37,
1543575859000,,,,,8694.15,
1543646812000,,,,,20310.57,
1543718667000,,,,,2194.37,
1543789997000,,,,,3150.68,
1543862329000,,,,,23688.59,
1543932926000,,,,,16760.15,
1544005220000,,,,,27883.71,
1544076879000,,,,,79765.68,
1544148198000,,,,,36851.36,
1544220287000,,,,,56784.55,
1544291964000,,,,,31531.15,
1544363331000,,,,,16727.17,
1544433268000,,,,,11082.61,
1544503865000,,,,,16483.78,
1544576147000,,,,,14857.05,
1544647316000,,,,,13134.56,
1544718309000,,,,,7129.95,
1544789693000,,,,,8641.68,
1544860802000,,,,,9281.38,
1544931651000,,,,,4560.69,
1545003100000,,,,,3393.40,
1545076575000,,,,,11044.79,
1545151038000,,,,,7749.49,
1545224266000,,,,,12855.30,
1545298309000,,,,,8307.86,
1545371765000,,,,,12125.18,
1545444975000,,,,,1883.64,
1545518580000,,,,,5278.48,
1545592165000,,,,,2291.37,
1545664945000,,,,,4252.04,
1545737520000,,,,,5322.34,
1545810031000,,,,,1116.90,
1545883479000,,,,,1850.25,
1545956158000,,,,,4196.67,
1546029906000,,,,,10276.18,
1546103201000,,,,,1463.53,
1546175667000,,,,,2620.77,
1546247915000,,,,,4800.69,
1546320878000,,,,,2268.47,
1546394518000,,,,,7917.16,
1546466952000,,,,,8719.18,
1546544000000,,,,,456823.60,
1546622719000,,,,,1138.92,
1546699391000,,,,,2178.50,
1546776424000,,,,,3625.64,
1546854270000,,,,,2312.74,
1546931422000,,,,,4751.94,
1547008514000,,,,,682.70,
1547086233000,,,,,3202.79,
1547163262000,,,,,1562.11,
1547240860000,,,,,4108.87,
1547318473000,,,,,1067.55,
1547396030000,,,,,2220.57,
1547472692000,,,,,3561.67,
1547549533000,,,,,1950.32,
1547626847000,,,,,687.86,
1547704633000,,,,,974.65,
1547781728000,,,,,5071.03,
1547859045000,,,,,7450.34,
1547934719000,,,,,8975.41,
1548012002000,,,,,2935.62,
1548095978000,,,,,3417.71,
1548180548000,,,,,728.02,
1548266597000,,,,,2198.67,
1548351788000,,,,,797.64,
1548436981000,,,,,2819.68,
1548521909000,,,,,3224.89,
1548607305000,,,,,4226.45,
1548695090000,,16146.13,,,192.27,
1548784331000,,495.97,,,,
1548872168000,,,,5076.18,,
1548959406000,,,,4011.60,,
1549048111000,,,,9579.65,,
1549136870000,,,,2578.02,,
1549225465000,,,,6222.80,,
1549312025000,,,,11576.79,,
1549400397000,,,,13294.26,,
1549488758000,,,,15120.93,,
1549576572000,,,,11063.75,,
1549664587000,,,,12920.26,,
1549752194000,,,,8479.20,,
1549853106000,,,,4453.55,,
1549954624000,,,,6242.92,,
1550057114000,,,,3288.60,,
1550160727000,,,,12181.41,,
1550264379000,,,,10107.12,,
1550367666000,,,,2523.24,,
1550471025000,,,,4925.56,,
1550573262000,,,,633.43,,
1550675116000,,,,6634.45,,
1550776436000,,,,4792.02,,
1550878296000,,,,2687.37,,
1550978228000,,,,2914.57,,
1551078586000,,,,3663.98,,
1551181750000,,,,6248.93,,
1551281880000,,,,3933.60,,
1551383524000,,,,3524.27,,
1551459490000,,,,2741.01,,
1551527005000,,,,4454.34,,
1551595407000,,,,5151.42,,
1551662535000,,,,1819.97,,
1551730739000,,,,9587.59,,
1551798808000,,,,4194.02,,
1551865512000,,,,726.57,,
1551932302000,,,,4174.02,,
1551999434000,,,,7953.50,,
1552066766000,,,,1744.49,,
1552134613000,,,,3841.41,,
1552201544000,,,,6472.34,,
1552268725000,,,,1975.66,,
1552336045000,,,,4098.83,,
1552403003000,,,,1657.38,,
1552470545000,,,,5045.78,,
1552537130000,,,,3736.24,,
1552605435000,,,,7436.87,,
1552671597000,,,,2647.77,,
1552738081000,,,,3481.76,,
1552805598000,,,,1161.03,,
1552872817000,,,,4849.18,,
1552940619000,,,,2006.33,,
1553008742000,,,,2841.46,,
1553075047000,,,,485.31,,
1553142018000,,,,816.86,,
1553209653000,,,,3961.79,,
1553277395000,,,,8105.58,,
1553344849000,,,,1429.64,,
1553411888000,,,,2233.68,,
1553478679000,,,,2881.05,,
1553546051000,,,,1556.34,,
1553614241000,,,,1582.95,,
1553681868000,,,,2516.72,,
1553749152000,,,,1058.92,,
1553816450000,,,,2053.31,,
1553884334000,,,,3161.36,,
1553953102000,,,,8888.46,,
1554019932000,,,,1326.38,,
1554086578000,,,,1605.86,,
1554153946000,,,,2145.22,,
1554222678000,,,,5050.03,,
1554290288000,,,,5825.54,,
1554358137000,,,,14759.68,,
1554425436000,,,,2227.37,,
1554493384000,,,,7187.62,,
1554559454000,,,,4109.39,,
1554626505000,,,,2530.67,,
1554693632000,,,,4051.72,,
1554760411000,,,,6360.30,,
1554827345000,,,,1570.52,,
1554894627000,,,,4669.09,,
1554961787000,,,,3988.47,,
1555029655000,,,,1525.33,,
1555096914000,,,,1676.48,,
1555163830000,,,,1337.73,,
1555230712000,,,,579.36,,
1555297496000,,,,4142.88,,
1555364629000,,,,2023.62,,
1555431616000,,,,2054.35,,
1555500111000,,,,2782.13,,
1555566912000,,,,5391.28,,
1555634415000,,,,2268.13,,
1555701653000,,,,1518.73,,
1555769476000,,,,5091.69,,
1555837014000,,,,7325.34,,
1555904097000,,,,12580.48,,
1555970540000,,,,3760.11,,
1556038531000,,,,9771.28,,
1556107407000,,,,1410.01,,
1556173928000,,,,2808.10,,
1556241200000,,,,3363.09,,
1556308450000,,,,1847.08,,
1556374991000,,,,3862.29,,
1556442410000,,,,3815.89,,
1556509346000,,,,9761.33,,
1556576806000,,,,8831.19,,
1556643967000,,,,8034.36,,
1556711534000,,,,14611.28,,
1556778136000,,,,2970.88,,
1556845234000,,,,5681.58,,
1556913235000,,,,3837.71,,
1556979262000,,,,2929.01,,
1557047080000,,,,444.61,,
1557114439000,,,,10489.41,,
1557182260000,,,,13324.21,,
1557249608000,,,,8153.41,,
1557318081000,,,,125613.78,,
1557385675000,,,,43088.40,,
1557453624000,,,,383820.50,,
1557521031000,,,,6614.07,,
1557588222000,,,,11506.49,,
1557655069000,,,,7241.32,,
1557722567000,,,,1921.52,,
1557790675000,,,,4732.71,,
1557857642000,,,,5073.87,,
1557924398000,,,,6829.47,,
1557992058000,,,,2649.66,,
1558059268000,,,,12886.28,,
1558126732000,,,,5244.07,,
1558194179000,,,,438.39,,
1558262228000,,,,11856.64,,
1558329711000,,,,3178.62,,
1558397321000,,,,2915.74,,
1558466162000,,,,11273.50,,
1558533192000,,,,2261.35,,
1558601405000,,,,4451.26,,
1558669169000,,,,16419.82,,
1558736680000,,,,9918.84,,
1558803191000,,,,15070.37,,
1558871016000,,,,4857.42,,
1558937464000,,,,12273.53,,
1559004601000,,,,669.17,,
1559072957000,,,,2199.40,,
1559139434000,,,,33631.49,,
1559206701000,,,,31354.43,,
1559274975000,,,,12445.52,,
1559341699000,,,,1853.44,,
1559409902000,,,,28360.24,,
1559477256000,,,,5238.97,,
1559545066000,,,,1651.66,,
1559613008000,,,,5956.22,,
1559680478000,,,,5718.05,,
1559748180000,,,,124842.10,,
1559815480000,,,,1231.36,,
1559882780000,,,,924.97,,
1559950737000,,,,4198.17,,
1560018665000,,,,1282.13,,
1560086804000,,,,401.13,,
1560153643000,,,,1424.39,,
1560221421000,,,,,,
1560289199000,,,,4653.65,,
1560356878000,,,,3162.17,,
1560423930000,,,,351.33,,
1560491307000,,,,10390.51,,
1560558991000,,,,2016.22,,
1560626789000,,,,5173.49,,
1560694377000,,,,33.59,,
1560761916000,,,,1959.87,,
1560829590000,,,,7284.81,,
1560897457000,,,,3118.11,,
1560964413000,,,,6774.95,,
1561032579000,,,,2086.54,,
1561100149000,,,,5523.01,,
1561168282000,,,,3570.68,,
1561234762000,,,,7201.74,,
1561302398000,,,,3472.50,,
1561369418000,,,,608.06,,
1561436953000,,,,2068.44,,
1561504004000,,,,9952.10,,
1561570799000,,,,5982.10,,
1561638755000,,,,1806.73,,
1561706755000,,,,10328.29,,
1561774045000,,,,3304.51,,
1561840989000,,,,1135.60,,
1561907952000,,,,10571.00,,
1561975491000,,,,1674.21,,
1562042620000,,,,5178.50,,
1562110262000,,,,8293.08,,
1562178137000,,,,3127.51,,
1562245083000,,,,767.37,,
1562312263000,,,,1172.38,,
1562380043000,,,,8853.74,,
1562446275000,,,,5816.87,,
1562513829000,,,,9159.23,,
1562580710000,,,,1600.09,,
1562647935000,,,,23992.36,,
1562714668000,,,,5303.47,,
1562782053000,,,,2104.90,,
1562848961000,,,,46971.88,,
1562916876000,,,,6377.12,,
1562984792000,,,,4434.47,,
1563051887000,,,,2571.61,,
1563118325000,,,,9779.49,,
1563185341000,,,,10470.02,,
1563253666000,,,,392.73,,
1563322130000,,,,2194.55,,
1563390506000,,,,28566.04,,
1563456683000,,,,3338.98,,
1563524083000,,,,869.23,,
1563591824000,,,,1792.12,,
1563657984000,,,,16130.28,,
1563725454000,,,,1581.14,,
1563792449000,,,,2471.07,,
1563858874000,,,,1216.75,,
1563925785000,4051.92,,,1358.39,,
1563992752000,5003.61,,,,,
1564060720000,652.46,,,,,
1564128623000,14237.18,,,,,
1564194770000,3128.29,,,,,
1564261351000,1717.33,,,,,
1564329190000,265.21,,,,,
1564395991000,9380.12,,,,,
1564463477000,210.15,,,,,
1564530020000,2414.93,,,,,
1564597821000,10311.74,,,,,
1564665039000,4761.91,,,,,
1564732022000,6789.27,,,,,
1564799107000,2018.12,,,,,
1564865751000,1600.26,,,,,
1564932781000,3459.45,,,,,
1564999286000,7949.44,,,,,
1565066439000,3170.40,,,,,
1565133760000,17575.77,,,,,
1565200774000,1925.67,,,,,
1565267861000,3818.53,,,,,
1565334762000,37431.72,,,,,
1565401917000,21408.14,,,,,
1565468754000,5712.50,,,,,
1565536629000,14859.29,,,,,
1565603145000,4998.31,,,,,
1565669720000,22645.81,,,,,
1565737101000,3026.86,,,,,
1565803734000,1907.80,,,,,
1565871010000,21155.91,,,,,
1565938594000,10341.06,,,,,
1566005643000,7205.38,,,,,
1566071734000,3101.63,,,,,
1566139968000,3887.97,,,,,
1566206924000,1113.44,,,,,
1566273958000,8181.31,,,,,
1566340899000,4291.03,,,,,
1566408719000,722.81,,,,,
1566474986000,2569.72,,,,,
1566542876000,1914.14,,,,,
1566609532000,1438.20,,,,,
1566677699000,306.16,,,,,
1566744845000,1541.20,,,,,
1566811311000,2400.73,,,,,
1566879172000,9252.92,,,,,
1566946162000,7492.40,,,,,
1567013670000,4837.75,,,,,
1567080503000,3351.18,,,,,
1567147214000,15609.04,,,,,
1567214663000,6280.67,,,,,
1567281961000,7779.20,,,,,
1567349460000,609.15,,,,,
1567416716000,4150.47,,,,,
1567484031000,10561.90,,,,,
1567551463000,3773.84,,,,,
1567619231000,36317.68,,,,,
1567685589000,12809.60,,,,,
1567753902000,5194.69,,,,,
1567820847000,3029.87,,,,,
1567887785000,5798.68,,,,,
1567955110000,5190.95,,,,,
1568023141000,11952.39,,,,,
1568089878000,8130.02,,,,,
1568157833000,8151.15,,,,,
1568225074000,8923.22,,,,,
1568292523000,8037.97,,,,,
1568360055000,18454.49,,,,,
1568427970000,27650.72,,,,,
1568495114000,57906.57,,,,,
1568562808000,77282.28,,,,,
1568630407000,117187.98,,,,,
1568696458000,305244.50,,,,,
1568764187000,384718.41,,,,,
1568830698000,104785.56,,,,,
1568898597000,120184.74,,,,,
1568967137000,107090.94,,,,,
1569034094000,60645.64,,,,,
1569100750000,37417.33,,,,,
1569168482000,51343.02,,,,,
1569236030000,10652.50,,,,,
1569303544000,42968.68,,,,,
1569371996000,49541.06,,,,,
1569439704000,66249.58,,,,,
1569507924000,28707.83,,387.41,,,
1569575662000,,,122812.05,,,
1569642495000,,,24443.81,,,
1569709939000,,,18351.73,,,
1569777994000,,,40188.80,,,
1569845721000,,,59059.37,,,
1569912741000,,,54173.07,,,
1569979950000,,,18667.93,,,
1570047984000,,,9784.79,,,
