timestamp,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1542016384000,,,,,13741.32,
1542085646000,,,,,18928.13,
1542156560000,,,,,30731.81,
1542228035000,,,,,13660.98,
1542298725000,,,,,15786.14,
1542368660000,,,,,19069.41,
1542440006000,,,,,3907.28,
1542510859000,,,,,4601.84,
1542580287000,,,,,10707.42,
1542652239000,,,,,11441.18,
1542723747000,,,,,13354.08,
1542795271000,,,,,21251.44,
1542866477000,,,,,10613.69,
1542936877000,,,,,27063.94,
1543007269000,,,,,13949.81,
1543077801000,,,,,3406.81,
1543148698000,,,,,28524.04,
1543218413000,,,,,2930.87,
1543289948000,,,,,7550.65,
1543362296000,,,,,30262.83,
1543434172000,,,,,3434.24,
1543504581000,,,,,8518.29,
1543575859000,,,,,2683.70,
1543646812000,,,,,18164.95,
1543718667000,,,,,2505.66,
1543789997000,,,,,3915.80,
1543862329000,,,,,6154.73,
1543932926000,,,,,1070.20,
1544005220000,,,,,2422.89,
1544076879000,,,,,11823.92,
1544148198000,,,,,6548.92,
1544220287000,,,,,1072.71,
1544291964000,,,,,1105.95,
1544363331000,,,,,6979.06,
1544433268000,,,,,1321.85,
1544503865000,,,,,1716.58,
1544576147000,,,,,393.66,
1544647316000,,,,,2197.96,
1544718309000,,,,,16497.78,
1544789693000,,,,,1748.72,
1544860802000,,,,,6425.67,
1544931651000,,,,,2390.94,
1545003100000,,,,,2002.11,
1545076575000,,,,,18085.62,
1545151038000,,,,,15906.50,
1545224266000,,,,,10409.89,
1545298309000,,,,,11462.24,
1545371765000,,,,,3791.10,
1545444975000,,,,,11477.36,
1545518580000,,,,,539.02,
1545592165000,,,,,986.44,
1545664945000,,,,,9676.03,
1545737520000,,,,,2944.98,
1545810031000,,,,,1666.89,
1545883479000,,,,,11246.74,
1545956158000,,,,,12674.16,
1546029906000,,,,,2993.96,
1546103201000,,,,,16612.99,
1546175667000,,,,,869.09,
1546247915000,,,,,2196.02,
1546320878000,,,,,5839.38,
1546394518000,,,,,6163.36,
1546466952000,,,,,3774.20,
1546544000000,,,,,9947.43,
1546622719000,,,,,7029.71,
1546699391000,,,,,2434.26,
1546776424000,,,,,402.26,
1546854270000,,,,,12624.84,
1546931422000,,,,,9789.95,
1547008514000,,,,,9792.98,
1547086233000,,,,,5088.58,
1547163262000,,,,,13566.72,
1547240860000,,,,,12502.01,
1547318473000,,,,,9437.23,
1547396030000,,,,,8067.47,
1547472692000,,,,,7419.54,
1547549533000,,,,,37157.12,
1547626847000,,,,,8664.23,
1547704633000,,,,,33025.61,
1547781728000,,,,,6918.35,
1547859045000,,,,,53142.62,
1547934719000,,,,,10557.15,
1548012002000,,,,,8065.09,
1548095978000,,,,,16769.78,
1548180548000,,,,,11611.42,
1548266597000,,,,,12657.62,
1548351788000,,,,,8772.55,
1548436981000,,,,,69017.94,
1548521909000,,,,,7966.73,
1548607305000,,,,,17196.21,
1548695090000,,21576.91,,,386.93,
1548784331000,325.47,14342.20,,,,
1548872168000,13145.79,,,,,
1548959406000,29291.03,,,,,
1549048111000,11217.20,,,,,
1549136870000,12840.25,,,,,
1549225465000,14961.45,,,,,
1549312025000,5722.69,,,,,
1549400397000,18188.74,,,,,
1549488758000,11711.47,,,,,
1549576572000,16332.27,,,,,
1549664587000,13299.56,,,,,
1549752194000,6004.16,,,,,
1549853106000,7291.01,,,,,
1549954624000,7465.57,,,,,
1550057114000,7493.04,,,,,
1550160727000,11661.24,,,,,
1550264379000,17964.06,,,,,
1550367666000,7779.72,,,,,
1550471025000,15834.04,,,,,
1550573262000,12682.32,,,,,
1550675116000,34541.14,,,,,
1550776436000,12433.25,,,,,
1550878296000,6225.42,,,,,
1550978228000,10579.30,,,,,
1551078586000,26257.58,,,,,
1551181750000,3664.10,,,,,
1551281880000,12198.97,,,,,
1551383524000,1660.93,,,,,
1551459490000,11507.01,,,,,
1551527005000,4425.38,,,,,
1551595407000,3710.42,,,,,
1551662535000,1834.94,,,,,
1551730739000,2877.79,,,,,
1551798808000,1643.92,,,,,
1551865512000,11521.94,,,,,
1551932302000,3574.30,,,,,
1551999434000,2077.81,,,,,
1552066766000,19071.16,,,,,
1552134613000,10032.64,,,,,
1552201544000,7008.27,,,,,
1552268725000,11195.92,,,,,
1552336045000,13779.65,,,,,
1552403003000,11972.09,,,,,
1552470545000,1457.31,,,,,
1552537130000,15248.30,,,,,
1552605435000,20764.25,,,,,
1552671597000,2584.00,,,,,
1552738081000,17579.63,,,,,
1552805598000,9886.91,,,,,
1552872817000,15535.08,,,,,
1552940619000,5482.72,,,,,
1553008742000,13088.15,,,,,
1553075047000,3835.40,,,,,
1553142018000,24722.67,,,,,
1553209653000,11537.61,,,,,
1553277395000,7069.07,,,,,
1553344849000,9026.77,,,,,
1553411888000,32144.34,,,,,
1553478679000,21042.22,,,,,
1553546051000,21990.34,,,,,
1553614241000,14767.90,,,,,
1553681868000,3099.03,,,,,
1553749152000,5223.99,,,,,
1553816450000,20197.90,,,,,
1553884334000,2366.09,,,,,
1553953102000,10617.85,,,,,
1554019932000,8709.51,,,,,
1554086578000,15375.49,,,,,
1554153946000,8138.70,,,,,
1554222678000,15484.40,,,,,
1554290288000,7793.85,,,,,
1554358137000,9758.15,,,,,
1554425436000,9896.46,,,,,
1554493384000,7929.65,,,,,
1554559454000,4252.23,,,,,
1554626505000,4127.38,,,,,
1554693632000,9554.75,,,,,
1554760411000,6633.40,,,,,
1554827345000,2060.84,,,,,
1554894627000,10127.99,,,,,
1554961787000,10575.41,,,,,
1555029655000,1956.80,,,,,
1555096914000,4067.91,,,,,
1555163830000,9645.37,,,,,
1555230712000,1613.65,,,,,
1555297496000,2318.28,,,,,
1555364629000,1376.15,,,,,
1555431616000,1437.34,,,,,
1555500111000,1723.21,,,,,
1555566912000,1348.53,,,,,
1555634415000,1321.42,,,,,
1555701653000,6773.07,,,,,
1555769476000,26697.85,,,,,
1555837014000,5681.97,,,,,
1555904097000,8497.43,,,,,
1555970540000,3391.82,,,,,
1556038531000,6874.84,,,,,
1556107407000,10792.95,,,,,
1556173928000,2215.40,,,,,
1556241200000,15225.82,,,,,
1556308450000,4257.27,,,,,
1556374991000,8618.53,,,,,
1556442410000,229.66,,,,,
1556509346000,1837.02,,,,,
1556576806000,10643.04,,,,,
1556643967000,2202.86,,,,,
1556711534000,5397.34,,,,,
1556778136000,1206.70,,,,,
1556845234000,6225.29,,,,,
1556913235000,6058.30,,,,,
1556979262000,2097.17,,,,,
1557047080000,7134.90,,,,,
1557114439000,9771.57,,,,,
1557182260000,11123.01,,,,,
1557249608000,13712.31,,,,,
1557318081000,2170.37,,,,,
1557385675000,8758.15,,,,,
1557453624000,5078.98,,,,,
1557521031000,6091.16,,,,,
1557588222000,10223.31,,,,,
1557655069000,920.54,,,,,
1557722567000,3745.64,,,,,
1557790675000,3522.82,,,,,
1557857642000,3594.20,,,,,
1557924398000,3590.71,,,,,
1557992058000,6354.40,,,,,
1558059268000,4292.74,,,,,
1558126732000,114196.19,,,,,
1558194179000,267949.28,,,,,
1558262228000,28482.96,,,,,
1558329711000,14747.40,,,,,
1558397321000,1919.68,,,,,
1558466162000,6169.86,,,,,
1558533192000,6679.13,,,,,
1558601405000,12993.86,,,,,
1558669169000,3463.90,,,,,
1558736680000,2724.66,,,,,
1558803191000,419.27,,,,,
1558871016000,16174.23,,,,,
1558937464000,24358.07,,,,,
1559004601000,1353.67,,,,,
1559072957000,4986.70,,,,,
1559139434000,5137.15,,,,,
1559206701000,7468.93,,,,,
1559274975000,1882.66,,,,,
1559341699000,1509.64,,,,,
1559409902000,502.24,,,,,
1559477256000,2949.45,,,,,
1559545066000,1678.48,,,,,
1559613008000,11841.73,,,,,
1559680478000,2143.09,,,,,
1559748180000,527.31,,,,,
1559815480000,2458.59,,,,,
1559882780000,11471.44,,,,,
1559950737000,15449.21,,,,,
1560018665000,2441.98,,,,,
1560086804000,11923.00,,,,,
1560153643000,342.89,,,,,
1560221421000,,,,,,
1560289199000,12933.74,,,,,
1560356878000,6681.14,,,,,
1560423930000,1865.20,,,,,
1560491307000,6523.12,,,,,
1560558991000,10474.44,,,,,
1560626789000,2737.16,,,,,
1560694377000,533.92,,,,,
1560761916000,3091.29,,,,,
1560829590000,4026.14,,,,,
1560897457000,2311.10,,,,,
1560964413000,1786.23,,,,,
1561032579000,4156.09,,,,,
1561100149000,3726.91,,,,,
1561168282000,1526.03,,,,,
1561234762000,1232.53,,,,,
1561302398000,15922.54,,,,,
1561369418000,4058.98,,,,,
1561436953000,2149.96,,,,,
1561504004000,1225.54,,,,,
1561570799000,7328.55,,,,,
1561638755000,14294.58,,,,,
1561706755000,3978.32,,,,,
1561774045000,1670.60,,,,,
1561840989000,3441.62,,,,,
1561907952000,655.67,,,,,
1561975491000,3810.54,,,,,
1562042620000,10033.62,,,,,
1562110262000,4718.12,,,,,
1562178137000,14617.81,,,,,
1562245083000,8735.66,,,,,
1562312263000,3080.05,,,,,
1562380043000,17978.32,,,,,
1562446275000,37.60,,,,,
1562513829000,67707.70,,,,,
1562580710000,18668.26,,,,,
1562647935000,2461.61,,,,,
1562714668000,16941.19,,,,,
1562782053000,6631.85,,,,,
1562848961000,8609.61,,,,,
1562916876000,8748.39,,,,,
1562984792000,2671.45,,,,,
1563051887000,597.61,,,,,
1563118325000,560.78,,,,,
1563185341000,2777.66,,,,,
1563253666000,2474.47,,,,,
1563322130000,1316.76,,,,,
1563390506000,8773.91,,,,,
1563456683000,446.15,,,,,
1563524083000,389.21,,,,,
1563591824000,2959.93,,,,,
1563657984000,1954.15,,,,,
1563725454000,597.31,,,,,
1563792449000,22410.62,,,,,
1563858874000,5469.54,,,,,
1563925785000,1439.38,,,509.76,,
1563992752000,,,,1037.15,,
1564060720000,,,,682.27,,
1564128623000,,,,,,
1564194770000,,,,1126.11,,
1564261351000,,,,1172.70,,
1564329190000,,,,350.96,,
1564395991000,,,,437.20,,
1564463477000,,,,45016.81,,
1564530020000,,,,5429.33,,
1564597821000,,,,527.96,,
1564665039000,,,,15121.69,,
1564732022000,,,,1592.70,,
1564799107000,,,,13232.23,,
1564865751000,,,,,,
1564932781000,,,,6593.58,,
1564999286000,,,,921.30,,
1565066439000,,,,22842.41,,
1565133760000,,,,3585.74,,
1565200774000,,,,,,
1565267861000,,,,543.34,,
1565334762000,,,,217.71,,
1565401917000,,,,850.85,,
1565468754000,,,,473.59,,
1565536629000,,,,397.65,,
1565603145000,,,,14787.01,,
1565669720000,,,,2514.75,,
1565737101000,,,,13990.22,,
1565803734000,,,,36805.24,,
1565871010000,,,,11116.94,,
1565938594000,,,,,,
1566005643000,,,,1094.90,,
1566071734000,,,,1830.99,,
1566139968000,,,,1331.74,,
1566206924000,,,,2461.93,,
1566273958000,,,,1760.33,,
1566340899000,,,,860.57,,
1566408719000,,,,,,
1566474986000,,,,5239.66,,
1566542876000,,,,3645.48,,
1566609532000,,,,525.53,,
1566677699000,,,,90.14,,
1566744845000,,,,,,
1566811311000,,,,998.79,,
1566879172000,,,,1045.60,,
1566946162000,,,,4323.68,,
1567013670000,,,,3306.58,,
1567080503000,,,,37.60,,
1567147214000,,,,23423.18,,
1567214663000,,,,13914.09,,
1567281961000,,,,,,
1567349460000,,,,4471.05,,
1567416716000,,,,363.33,,
1567484031000,,,,3970.66,,
1567551463000,,,,,,
1567619231000,,,,,,
1567685589000,,,,13216.46,,
1567753902000,,,,12008.73,,
1567820847000,,,,4270.65,,
1567887785000,,,,661.85,,
1567955110000,,,,568.19,,
1568023141000,,,,,,
1568089878000,,,,12331.30,,
1568157833000,,,,31273.56,,
1568225074000,,,,1307.84,,
1568292523000,,,,17109.11,,
1568360055000,,,,21790.57,,
1568427970000,,,,8023.77,,
1568495114000,,,,4326.95,,
1568562808000,,,,755.32,,
1568630407000,,,,9579.58,,
1568696458000,,,,553.00,,
1568764187000,,,,12345.74,,
1568830698000,,,,3165.73,,
1568898597000,,,,7615.94,,
1568967137000,,,,15654.22,,
1569034094000,,,,5144.82,,
1569100750000,,,,,,
1569168482000,,,,4019.01,,
1569236030000,,,,1819.05,,
1569303544000,,,,1056.99,,
1569371996000,,,,2370.04,,
1569439704000,,,,6817.63,,
1569507924000,,,3365.77,181.04,,
1569575662000,,,,,,
1569642495000,,,,,,
1569709939000,,,529.64,,,
1569777994000,,,1884.79,,,
1569845721000,,,,,,
1569912741000,,,6328.94,,,
1569979950000,,,2404.17,,,
1570047984000,,,867.75,,,
