timestamp,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1548872168000,847.72,,,,,
1548959406000,1361.62,,,,,
1549048111000,1286.49,,,,,
1549136870000,2.55,,,,,
1549225465000,,,,,,
1549312025000,2337.42,,,,,
1549400397000,666.25,,,,,
1549488758000,3138.85,,,,,
1549576572000,369.16,,,,,
1549664587000,2798.52,,,,,
1549752194000,1385.88,,,,,
1549853106000,1578.56,,,,,
1549954624000,1909.24,,,,,
1550057114000,3087.16,,,,,
1550160727000,4591.80,,,,,
1550264379000,331.81,,,,,
1550367666000,116.93,,,,,
1550471025000,3658.17,,,,,
1550573262000,4711.73,,,,,
1550675116000,6442.71,,,,,
1550776436000,3921.32,,,,,
1550878296000,7151.54,,,,,
1550978228000,4493.38,,,,,
1551078586000,9006.18,,,,,
1551181750000,6675.21,,,,,
1551281880000,1523.30,,,,,
1551383524000,1366.03,,,,,
1551459490000,1026.99,,,,,
1551527005000,1088.35,,,,,
1551595407000,1436.60,,,,,
1551662535000,8629.34,,,,,
1551730739000,3553.86,,,,,
1551798808000,979.09,,,,,
1551865512000,1833.17,,,,,
1551932302000,5411.33,,,,,
1551999434000,2376.77,,,,,
1552066766000,10273.34,,,,,
1552134613000,11141.85,,,,,
1552201544000,4870.88,,,,,
1552268725000,2615.96,,,,,
1552336045000,7446.86,,,,,
1552403003000,11905.58,,,,,
1552470545000,1579.01,,,,,
1552537130000,2907.29,,,,,
1552605435000,1528.15,,,,,
1552671597000,1260.77,,,,,
1552738081000,1183.81,,,,,
1552805598000,1177.00,,,,,
1552872817000,586.84,,,,,
1552940619000,1032.71,,,,,
1553008742000,1711.22,,,,,
1553075047000,653.35,,,,,
1553142018000,,,,,,
1553209653000,2030.43,,,,,
1553277395000,1901.64,,,,,
1553344849000,1237.62,,,,,
1553411888000,1550.37,,,,,
1553478679000,986.57,,,,,
1553546051000,1770.20,,,,,
1553614241000,2464.60,,,,,
1553681868000,1425.39,,,,,
1553749152000,204.58,,,,,
1553816450000,49.92,,,,,
1553884334000,1384.10,,,,,
1553953102000,13915.21,,,,,
1554019932000,2336.34,,,,,
1554086578000,18.03,,,,,
1554153946000,3088.60,,,,,
1554222678000,14911.54,,,,,
1554290288000,3558.77,,,,,
1554358137000,342.14,,,,,
1554425436000,753.73,,,,,
1554493384000,4600.41,,,,,
1554559454000,,,,,,
1554626505000,6410.88,,,,,
1554693632000,4242.65,,,,,
1554760411000,1606.98,,,,,
1554827345000,4839.28,,,,,
1554894627000,5040.75,,,,,
1554961787000,5064.71,,,,,
1555029655000,2513.64,,,,,
1555096914000,2473.64,,,,,
1555163830000,722.12,,,,,
1555230712000,3731.45,,,,,
1555297496000,3076.14,,,,,
1555364629000,2896.58,,,,,
1555431616000,5330.38,,,,,
1555500111000,4403.18,,,,,
1555566912000,2501.59,,,,,
1555634415000,1493.35,,,,,
1555701653000,8364.23,,,,,
1555769476000,5924.48,,,,,
1555837014000,1973.57,,,,,
1555904097000,15084.55,,,,,
1555970540000,2401.10,,,,,
1556038531000,4902.36,,,,,
1556107407000,841.60,,,,,
1556173928000,4590.32,,,,,
1556241200000,1202.48,,,,,
1556308450000,2918.49,,,,,
1556374991000,2035.90,,,,,
1556442410000,981.12,,,,,
1556509346000,1509.22,,,,,
1556576806000,2494.39,,,,,
1556643967000,2268.74,,,,,
1556711534000,614.06,,,,,
1556778136000,2563.21,,,,,
1556845234000,1370.70,,,,,
1556913235000,3243.21,,,,,
1556979262000,1750.39,,,,,
1557047080000,1147.19,,,,,
1557114439000,1432.46,,,,,
1557182260000,34818.54,,,,,
1557249608000,8598.33,,,,,
1557318081000,2954.97,,,,,
1557385675000,1239.23,,,,,
1557453624000,2812.43,,,,,
1557521031000,5870.81,,,,,
1557588222000,3882.91,,,,,
1557655069000,8711.18,,,,,
1557722567000,4327.86,,,,,
1557790675000,6478.93,,,,,
1557857642000,6147.15,,,,,
1557924398000,7243.00,,,,,
1557992058000,6589.39,,,,,
1558059268000,10264.26,,,,,
1558126732000,5539.24,,,,,
1558194179000,1719.18,,,,,
1558262228000,2154.74,,,,,
1558329711000,4008.74,,,,,
1558397321000,1418.63,,,,,
1558466162000,10094.64,,,,,
1558533192000,7981.59,,,,,
1558601405000,4613.04,,,,,
1558669169000,5246.52,,,,,
1558736680000,36252.57,,,,,
1558803191000,106812.71,,,,,
1558871016000,35844.23,,,,,
1558937464000,8018.32,,,,,
1559004601000,4660.93,,,,,
1559072957000,6262.48,,,,,
1559139434000,4209.20,,,,,
1559206701000,42549.79,,,,,
1559274975000,6961.71,,,,,
1559341699000,1650.72,,,,,
1559409902000,5578.03,,,,,
1559477256000,3433.72,,,,,
1559545066000,721.51,,,,,
1559613008000,6172.69,,,,,
1559680478000,49397.75,,,,,
1559748180000,7006.67,,,,,
1559815480000,658.90,,,,,
1559882780000,7200.86,,,,,
1559950737000,5598.78,,,,,
1560018665000,6570.92,,,,,
1560086804000,1044.96,,,,,
1560153643000,3309.54,,,,,
1560221421000,7340.77,,,,,
1560289199000,6447.85,,,,,
1560356878000,26955.98,,,,,
1560423930000,4193.53,,,,,
1560491307000,3963.16,,,,,
1560558991000,3652.56,,,,,
1560626789000,1391.15,,,,,
1560694377000,322.85,,,,,
1560761916000,7884.92,,,,,
1560829590000,1762.91,,,,,
1560897457000,4494.33,,,,,
1560964413000,1247.34,,,,,
1561032579000,12167.02,,,,,
1561100149000,9455.39,,,,,
1561168282000,3139.63,,,,,
1561234762000,16225.92,,,,,
1561302398000,6267.92,,,,,
1561369418000,2611.19,,,,,
1561436953000,2734.01,,,,,
1561504004000,4555.47,,,,,
1561570799000,13836.11,,,,,
1561638755000,8202.98,,,,,
1561706755000,7102.48,,,,,
1561774045000,7387.49,,,,,
1561840989000,4614.28,,,,,
1561907952000,4150.35,,,,,
1561975491000,2788.54,,,,,
1562042620000,2835.57,,,,,
1562110262000,2062.17,,,,,
1562178137000,696.42,,,,,
1562245083000,4009.65,,,,,
1562312263000,20475.12,,,,,
1562380043000,9583.99,,,,,
1562446275000,7378.73,,,,,
1562513829000,4030.93,,,,,
1562580710000,2321.80,,,,,
1562647935000,4745.36,,,,,
1562714668000,2759.92,,,,,
1562782053000,8146.90,,,,,
1562848961000,4208.39,,,,,
1562916876000,16374.90,,,,,
1562984792000,23212.66,,,,,
1563051887000,1597.85,,,,,
1563118325000,3437.07,,,,,
1563185341000,5040.29,,,,,
1563253666000,8422.09,,,,,
1563322130000,1795.98,,,,,
1563390506000,4186.70,,,,,
1563456683000,2415.24,,,,,
1563524083000,91.48,,,,,
1563591824000,2535.04,,,,,
1563657984000,1624.96,,,,,
1563725454000,1767.50,,,,,
1563792449000,1118.53,,,,,
1563858874000,1675.79,,,,,
1563925785000,1207.96,,,303.50,,
1563992752000,,,,15868.66,,
1564060720000,,,,7296.04,,
1564128623000,,,,3305.34,,
1564194770000,,,,4139.05,,
1564261351000,,,,1104.81,,
1564329190000,,,,1514.65,,
1564395991000,,,,6553.85,,
1564463477000,,,,5822.46,,
1564530020000,,,,2097.02,,
1564597821000,,,,2858.74,,
1564665039000,,,,9078.13,,
1564732022000,,,,3579.13,,
1564799107000,,,,3508.65,,
1564865751000,,,,242.13,,
1564932781000,,,,1966.01,,
1564999286000,,,,1189.08,,
1565066439000,,,,1640.06,,
1565133760000,,,,,,
1565200774000,,,,377.89,,
1565267861000,,,,,,
1565334762000,,,,2239.57,,
1565401917000,,,,2907.64,,
1565468754000,,,,6281.65,,
1565536629000,,,,2196.20,,
1565603145000,,,,11001.10,,
1565669720000,,,,18826.59,,
1565737101000,,,,1666.00,,
1565803734000,,,,2467.08,,
1565871010000,,,,1399.81,,
1565938594000,,,,1456.86,,
1566005643000,,,,1313.20,,
1566071734000,,,,1157.18,,
1566139968000,,,,220.13,,
1566206924000,,,,485.98,,
1566273958000,,,,1761.49,,
1566340899000,,,,1676.98,,
1566408719000,,,,1298.25,,
1566474986000,,,,5419.68,,
1566542876000,,,,1801.64,,
1566609532000,,,,150.74,,
1566677699000,,,,200.30,,
1566744845000,,,,13111.53,,
1566811311000,,,,762.95,,
1566879172000,,,,422.18,,
1566946162000,,,,232.97,,
1567013670000,,,,3881.58,,
1567080503000,,,,3363.02,,
1567147214000,,,,9853.54,,
1567214663000,,,,8920.98,,
1567281961000,,,,1907.24,,
1567349460000,,,,3673.52,,
1567416716000,,,,2304.67,,
1567484031000,,,,2599.49,,
1567551463000,,,,5719.48,,
1567619231000,,,,1234.45,,
1567685589000,,,,1190.85,,
1567753902000,,,,2383.06,,
1567820847000,,,,6739.03,,
1567887785000,,,,1485.80,,
1567955110000,,,,581.50,,
1568023141000,,,,1644.24,,
1568089878000,,,,745.32,,
1568157833000,,,,257.93,,
1568225074000,,,,787.88,,
1568292523000,,,,,,
1568360055000,,,,8514.60,,
1568427970000,,,,1067.99,,
1568495114000,,,,3984.04,,
1568562808000,,,,,,
1568630407000,,,,192.14,,
1568696458000,,,,12727.91,,
1568764187000,,,,1739.09,,
1568830698000,,,,500.17,,
1568898597000,,,,1786.08,,
1568967137000,,,,446.07,,
1569034094000,,,,529.13,,
1569100750000,,,,522.00,,
1569168482000,,,,,,
1569236030000,,,,526.47,,
1569303544000,,,,1578.09,,
1569371996000,,,,15484.23,,
1569439704000,,,,7020.46,,
1569507924000,,,,6617.35,,
1569575662000,,,8771.90,,,
1569642495000,,,8205.48,,,
1569709939000,,,2729.29,,,
1569777994000,,,3085.64,,,
1569845721000,,,441.49,,,
1569912741000,,,5241.15,,,
1569979950000,,,528.75,,,
1570047984000,,,570.45,,,
