timestamp,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,Other
1541166376000,,,28551.37,,
1541237446000,,,442.57,,
1541307140000,,,1228.38,,
1541378245000,,,25654.10,,
1541449770000,,,48200.25,,
1541521033000,,,89145.33,,
1541592294000,,,40569.80,,
1541662439000,,,15193.17,,
1541733218000,,,25379.78,,
1541804044000,,,20123.37,,
1541874538000,,,1701.29,,
1541945087000,,,6846.48,,
1542016384000,,,28388.93,,
1542085646000,,,21729.69,,
1542156560000,,,1208.28,,
1542228035000,,,52616.76,,
1542298725000,,,87096.70,,
1542368660000,,,36457.52,,
1542440006000,,,12477.17,,
1542510859000,,,57108.72,,
1542580287000,,,33399.29,,
1542652239000,,,84058.88,,
1542723747000,,,80286.54,,
1542795271000,,,72600.67,,
1542866477000,,,10225.15,,
1542936877000,,,46749.37,,
1543007269000,,,27527.05,,
1543077801000,,,9081.68,,
1543148698000,,,40242.17,,
1543218413000,,,8796.16,,
1543289948000,,,35548.34,,
1543362296000,,,21881.31,,
1543434172000,,,83720.36,,
1543504581000,,,47505.83,,
1543575859000,,,1932.68,,
1543646812000,,,608.27,,
1543718667000,,,89031.44,,
1543789997000,,,29050.26,,
1543862329000,,,46215.67,,
1543932926000,,,11561.66,,
1544005220000,,,44007.35,,
1544076879000,,,10604.72,,
1544148198000,,,19323.84,,
1544220287000,,,40271.19,,
1544291964000,,,33271.52,,
1544363331000,,,16734.91,,
1544433268000,,,8235.07,,
1544503865000,,,1160.70,,
1544576147000,,,49544.75,,
1544647316000,,,24230.93,,
1544718309000,,,2240.41,,
1544789693000,,,401.14,,
1544860802000,,,9160.92,,
1544931651000,,,8266.13,,
1545003100000,,,36.41,,
1545076575000,,,16388.85,,
1545151038000,,,9194.15,,
1545224266000,,,25584.88,,
1545298309000,,,384.07,,
1545371765000,,,18867.88,,
1545444975000,,,27555.19,,
1545518580000,,,18307.90,,
1545592165000,,,29650.02,,
1545664945000,,,12492.99,,
1545737520000,,,34109.02,,
1545810031000,,,22908.46,,
1545883479000,,,11311.47,,
1545956158000,,,22279.21,,
1546029906000,,,11772.65,,
1546103201000,,,12308.61,,
1546175667000,,,12716.40,,
1546247915000,,,11696.68,,
1546320878000,,,1126.91,,
1546394518000,,,86232.49,,
1546466952000,,,39087.59,,
1546544000000,,,26237.05,,
1546622719000,,,765.14,,
1546699391000,,,652.44,,
1546776424000,,,66947.59,,
1546854270000,,,42521.34,,
1546931422000,,,14860.23,,
1547008514000,,,12344.87,,
1547086233000,,,4033.82,,
1547163262000,,,17073.34,,
1547240860000,,,36580.06,,
1547318473000,,,15212.88,,
1547396030000,,,14558.79,,
1547472692000,,,,,
1547549533000,,,2480.28,,
1547626847000,,,119299.69,,
1547704633000,,,12884.51,,
1547781728000,,,48926.71,,
1547859045000,,,54845.51,,
1547934719000,,,14455.88,,
1548012002000,,,53173.37,,
1548095978000,,,31267.49,,
1548180548000,,,23833.72,,
1548266597000,,,1265.81,,
1548351788000,,,1646.30,,
1548436981000,,,,,
1548521909000,,,11109.37,,
1548607305000,,,11505.42,,
1548695090000,,,,54084.12,
1548784331000,,10390.59,,12042.38,
1548872168000,,1451.03,,,
1548959406000,,11910.40,,,
1549048111000,,22062.41,,,
1549136870000,,838.58,,,
1549225465000,,622.15,,,
1549312025000,,11082.00,,,
1549400397000,,39609.85,,,
1549488758000,,20878.43,,,
1549576572000,,21696.67,,,
1549664587000,,2847.91,,,
1549752194000,,21797.52,,,
1549853106000,,12778.47,,,
1549954624000,,11233.01,,,
1550057114000,,1588.15,,,
1550160727000,,11509.05,,,
1550264379000,,,,,
1550367666000,,200.48,,,
1550471025000,,27155.68,,,
1550573262000,,14076.91,,,
1550675116000,,984.83,,,
1550776436000,,655.15,,,
1550878296000,,69747.85,,,
1550978228000,,13454.32,,,
1551078586000,,6596.31,,,
1551181750000,,73163.95,,,
1551281880000,,12575.83,,,
1551383524000,,18839.12,,,
1551459490000,,14676.73,,,
1551527005000,,4052.88,,,
1551595407000,,2705.41,,,
1551662535000,,3039.21,,,
1551730739000,,7676.28,,,
1551798808000,,22976.80,,,
1551865512000,,3191.38,,,
1551932302000,,28175.13,,,
1551999434000,,76604.27,,,
1552066766000,,11968.98,,,
1552134613000,,18734.42,,,
1552201544000,,7992.78,,,
1552268725000,,3347.80,,,
1552336045000,,4202.87,,,
1552403003000,,15215.79,,,
1552470545000,,3525.56,,,
1552537130000,,667.26,,,
1552605435000,,2064.40,,,
1552671597000,,3182.43,,,
1552738081000,,2299.38,,,
1552805598000,,952.50,,,
1552872817000,,3688.44,,,
1552940619000,,3118.40,,,
1553008742000,,114.42,,,
1553075047000,,125.24,,,
1553142018000,,444.74,,,
1553209653000,,3113.90,,,
1553277395000,,1907.11,,,
1553344849000,,791.77,,,
1553411888000,,255.53,,,
1553478679000,,2998.90,,,
1553546051000,,10314.11,,,
1553614241000,,2054.35,,,
1553681868000,,1340.73,,,
1553749152000,,2109.46,,,
1553816450000,,1471.21,,,
1553884334000,,7703.66,,,
1553953102000,,33722.22,,,
1554019932000,,22504.77,,,
1554086578000,,4548.66,,,
1554153946000,,1269.80,,,
1554222678000,,8741.68,,,
1554290288000,,4573.51,,,
1554358137000,,5422.68,,,
1554425436000,,2296.15,,,
1554493384000,,1717.71,,,
1554559454000,,699.52,,,
1554626505000,,1441.53,,,
1554693632000,,1839.34,,,
1554760411000,,778.00,,,
1554827345000,,1006.96,,,
1554894627000,,1371.83,,,
1554961787000,,406.92,,,
1555029655000,,22.71,,,
1555096914000,,979.91,,,
1555163830000,,2909.54,,,
1555230712000,,996.65,,,
1555297496000,,5070.32,,,
1555364629000,,1362.65,,,
1555431616000,,2006.48,,,
1555500111000,,3572.11,,,
1555566912000,,2113.28,,,
1555634415000,,,,,
1555701653000,,1469.28,,,
1555769476000,,6452.62,,,
1555837014000,,876.70,,,
1555904097000,,1294.59,,,
1555970540000,,,,,
1556038531000,,1455.26,,,
1556107407000,,2288.12,,,
1556173928000,,840.48,,,
1556241200000,,870.67,,,
1556308450000,,3291.23,,,
1556374991000,,383.81,,,
1556442410000,,781.78,,,
1556509346000,,,,,
1556576806000,,2347.57,,,
1556643967000,,1021.51,,,
1556711534000,,822.88,,,
1556778136000,,6185.08,,,
1556845234000,,52356.59,,,
1556913235000,,10584.00,,,
1556979262000,,5485.11,,,
1557047080000,,1341.78,,,
1557114439000,,4390.97,,,
1557182260000,,3021.66,,,
1557249608000,,1417.97,,,
1557318081000,,2470.65,,,
1557385675000,,1780.23,,,
1557453624000,,3432.91,,,
1557521031000,,45272.48,,,
1557588222000,,22592.09,,,
1557655069000,,7687.95,,,
1557722567000,,4357.26,,,
1557790675000,,7385.06,,,
1557857642000,,18883.34,,,
1557924398000,,10416.71,,,
1557992058000,,8681.60,,,
1558059268000,,11780.24,,,
1558126732000,,8727.40,,,
1558194179000,,3692.72,,,
1558262228000,,1532.92,,,
1558329711000,,7160.76,,,
1558397321000,,7184.72,,,
1558466162000,,7045.50,,,
1558533192000,,1487.10,,,
1558601405000,,8397.86,,,
1558669169000,,2456.22,,,
1558736680000,,7273.13,,,
1558803191000,,1577.80,,,
1558871016000,,523.78,,,
1558937464000,,6473.17,,,
1559004601000,,27329.35,,,
1559072957000,,14936.91,,,
1559139434000,,1687.14,,,
1559206701000,,1745.33,,,
1559274975000,,3977.71,,,
1559341699000,,4501.69,,,
1559409902000,,772.71,,,
1559477256000,,13866.04,,,
1559545066000,,9259.47,,,
1559613008000,,4971.91,,,
1559680478000,,2431.20,,,
1559748180000,,721.25,,,
1559815480000,,3626.69,,,
1559882780000,,1649.02,,,
1559950737000,,930.01,,,
1560018665000,,3607.87,,,
1560086804000,,1585.72,,,
1560153643000,,1407.24,,,
1560221421000,,8369.72,,,
1560289199000,,2649.92,,,
1560356878000,,2258.93,,,
1560423930000,,1812.12,,,
1560491307000,,5660.27,,,
1560558991000,,12101.42,,,
1560626789000,,3351.65,,,
1560694377000,,2202.88,,,
1560761916000,,2762.22,,,
1560829590000,,14638.96,,,
1560897457000,,8765.09,,,
1560964413000,,1795.80,,,
1561032579000,,12756.33,,,
1561100149000,,30723.52,,,
1561168282000,,23713.87,,,
1561234762000,,7453.47,,,
1561302398000,,2551.16,,,
1561369418000,,8062.75,,,
1561436953000,,3654.08,,,
1561504004000,,2602.06,,,
1561570799000,,13311.78,,,
1561638755000,,16023.23,,,
1561706755000,,10233.33,,,
1561774045000,,5624.97,,,
1561840989000,,10776.41,,,
1561907952000,,2253.69,,,
1561975491000,,2893.35,,,
1562042620000,,7932.16,,,
1562110262000,,11957.09,,,
1562178137000,,12574.85,,,
1562245083000,,13742.67,,,
1562312263000,,8288.48,,,
1562380043000,,10195.53,,,
1562446275000,,2083.76,,,
1562513829000,,1306.84,,,
1562580710000,,5583.64,,,
1562647935000,,4512.74,,,
1562714668000,,9406.75,,,
1562782053000,,44943.60,,,
1562848961000,,48071.97,,,
1562916876000,,7440.54,,,
1562984792000,,6638.35,,,
1563051887000,,1128.73,,,
1563118325000,,4472.37,,,
1563185341000,,2518.77,,,
1563253666000,,1651.75,,,
1563322130000,,21330.07,,,
1563390506000,,9776.39,,,
1563456683000,,4074.55,,,
1563524083000,,7670.84,,,
1563591824000,,4213.89,,,
1563657984000,,514.61,,,
1563725454000,,874.81,,,
1563792449000,,2477.61,,,
1563858874000,,12417.70,,,
1563925785000,3045.81,329.93,,,
1563992752000,21686.79,,,,
1564060720000,3196.34,,,,
1564128623000,1118.28,,,,
1564194770000,19050.72,,,,
1564261351000,13713.17,,,,
1564329190000,3651.11,,,,
1564395991000,4360.84,,,,
1564463477000,2016.54,,,,
1564530020000,653.67,,,,
1564597821000,1679.20,,,,
1564665039000,711.76,,,,
1564732022000,2278.15,,,,
1564799107000,6554.79,,,,
1564865751000,947.95,,,,
1564932781000,4593.48,,,,
1564999286000,6869.89,,,,
1565066439000,20044.66,,,,
1565133760000,5411.20,,,,
1565200774000,4228.33,,,,
1565267861000,2636.71,,,,
1565334762000,15917.93,,,,
1565401917000,6769.64,,,,
1565468754000,55039.48,,,,
1565536629000,11348.88,,,,
1565603145000,1706.38,,,,
1565669720000,568.36,,,,
1565737101000,2554.04,,,,
1565803734000,2418.69,,,,
1565871010000,1843.59,,,,
1565938594000,2000.77,,,,
1566005643000,4612.81,,,,
1566071734000,1873.67,,,,
1566139968000,5291.99,,,,
1566206924000,11768.85,,,,
1566273958000,3700.95,,,,
1566340899000,11914.53,,,,
1566408719000,5760.96,,,,
1566474986000,3480.39,,,,
1566542876000,1879.44,,,,
1566609532000,4406.90,,,,
1566677699000,2743.03,,,,
1566744845000,8406.87,,,,
1566811311000,16867.20,,,,
1566879172000,11539.65,,,,
1566946162000,5084.91,,,,
1567013670000,5397.37,,,,
1567080503000,22914.18,,,,
1567147214000,4195.60,,,,
1567214663000,5452.50,,,,
1567281961000,10088.24,,,,
1567349460000,7000.88,,,,
1567416716000,10355.87,,,,
1567484031000,945.56,,,,
1567551463000,2443.39,,,,
1567619231000,2582.50,,,,
1567685589000,1555.75,,,,
1567753902000,5494.19,,,,
1567820847000,6030.42,,,,
1567887785000,8127.19,,,,
1567955110000,2105.40,,,,
1568023141000,3646.21,,,,
1568089878000,6399.38,,,,
1568157833000,11551.82,,,,
1568225074000,12421.64,,,,
1568292523000,3581.20,,,,
1568360055000,3166.62,,,,
1568427970000,499.92,,,,
1568495114000,2294.39,,,,
1568562808000,1688.34,,,,
1568630407000,9394.94,,,,
1568696458000,19290.32,,,,
1568764187000,6967.10,,,,
1568830698000,4860.95,,,,
1568898597000,53345.89,,,,
1568967137000,57431.61,,,,
1569034094000,9234.56,,,,
