timestamp,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,Other
1541662439000,,,748.17,,
1541733218000,,,159450.23,,
1541804044000,,,30296.41,,
1541874538000,,,26852.89,,
1541945087000,,,971.82,,
1542016384000,,,3814.50,,
1542085646000,,,31536.12,,
1542156560000,,,30445.93,,
1542228035000,,,114906.59,,
1542298725000,,,118701.41,,
1542368660000,,,33645.47,,
1542440006000,,,28688.88,,
1542510859000,,,62206.53,,
1542580287000,,,57037.92,,
1542652239000,,,64868.83,,
1542723747000,,,362115.54,,
1542795271000,,,197159.91,,
1542866477000,,,104612.42,,
1542936877000,,,31983.13,,
1543007269000,,,95466.25,,
1543077801000,,,31947.71,,
1543148698000,,,8351.33,,
1543218413000,,,243744.10,,
1543289948000,,,463859.25,,
1543362296000,,,277373.83,,
1543434172000,,,262120.48,,
1543504581000,,,118804.60,,
1543575859000,,,91217.97,,
1543646812000,,,60316.53,,
1543718667000,,,61228.04,,
1543789997000,,,91111.99,,
1543862329000,,,30918.56,,
1543932926000,,,30234.72,,
1544005220000,,,1367.47,,
1544076879000,,,61067.06,,
1544148198000,,,68732.84,,
1544220287000,,,159394.92,,
1544291964000,,,96097.26,,
1544363331000,,,98052.99,,
1544433268000,,,92193.28,,
1544503865000,,,61215.58,,
1544576147000,,,62888.61,,
1544647316000,,,190901.94,,
1544718309000,,,32985.96,,
1544789693000,,,1440.88,,
1544860802000,,,102307.67,,
1544931651000,,,67182.88,,
1545003100000,,,135973.16,,
1545076575000,,,375967.63,,
1545151038000,,,69489.65,,
1545224266000,,,105307.47,,
1545298309000,,,144705.83,,
1545371765000,,,123224.60,,
1545444975000,,,243991.03,,
1545518580000,,,101369.38,,
1545592165000,,,170481.03,,
1545664945000,,,175518.80,,
1545737520000,,,183140.99,,
1545810031000,,,84752.06,,
1545883479000,,,127065.65,,
1545956158000,,,130551.92,,
1546029906000,,,174215.13,,
1546103201000,,,138292.19,,
1546175667000,,,49912.41,,
1546247915000,,,47201.69,,
1546320878000,,,973.23,,
1546394518000,,,247361.81,,
1546466952000,,,3188.64,,
1546544000000,,,263676.03,,
1546622719000,,,206633.23,,
1546699391000,,,55711.91,,
1546776424000,,,,,
1546854270000,,,157872.33,,
1546931422000,,,1350.64,,
1547008514000,,,356448.62,,
1547086233000,,,154791.93,,
1547163262000,,,251010.02,,
1547240860000,,,288344.84,,
1547318473000,,,679.46,,
1547396030000,,,,,
1547472692000,,,92265.17,,
1547549533000,,,195814.30,,
1547626847000,,,236690.10,,
1547704633000,,,218.06,,
1547781728000,,,185748.71,,
1547859045000,,,46386.70,,
1547934719000,,,137319.29,,
1548012002000,,,388367.00,,
1548095978000,,,128578.55,,
1548180548000,,,125519.47,,
1548266597000,,,176088.41,,
1548351788000,,,44762.52,,
1548436981000,,,41453.58,,
1548521909000,,,44636.64,,
1548607305000,,,130945.28,,
1548695090000,,,,264308.24,
1548784331000,,73946.92,,162237.59,
1548872168000,,371792.62,,,
1548959406000,,158455.62,,,
1549048111000,,274123.38,,,
1549136870000,,116047.46,,,
1549225465000,,90453.58,,,
1549312025000,,154520.44,,,
1549400397000,,404676.30,,,
1549488758000,,470796.34,,,
1549576572000,,235432.76,,,
1549664587000,,311138.62,,,
1549752194000,,186442.78,,,
1549853106000,,111836.01,,,
1549954624000,,183847.36,,,
1550057114000,,154473.16,,,
1550160727000,,235407.81,,,
1550264379000,,239003.61,,,
1550367666000,,205428.53,,,
1550471025000,,177383.14,,,
1550573262000,,190988.52,,,
1550675116000,,2903.18,,,
1550776436000,,1309.94,,,
1550878296000,,1741.07,,,
1550978228000,,2921.23,,,
1551078586000,,3554.75,,,
1551181750000,,5408.48,,,
1551281880000,,1302.33,,,
1551383524000,,3274.52,,,
1551459490000,,2250.90,,,
1551527005000,,1329.18,,,
1551595407000,,4948.70,,,
1551662535000,,3075.22,,,
1551730739000,,2422.21,,,
1551798808000,,7001.47,,,
1551865512000,,2163.42,,,
1551932302000,,1816.58,,,
1551999434000,,831.16,,,
1552066766000,,6308.75,,,
1552134613000,,12184.19,,,
1552201544000,,8867.79,,,
1552268725000,,5327.80,,,
1552336045000,,6550.09,,,
1552403003000,,5138.06,,,
1552470545000,,2859.04,,,
1552537130000,,658.10,,,
1552605435000,,901.82,,,
1552671597000,,2011.05,,,
1552738081000,,6451.28,,,
1552805598000,,3021.06,,,
1552872817000,,3544.69,,,
1552940619000,,3739.18,,,
1553008742000,,8067.31,,,
1553075047000,,18435.32,,,
1553142018000,,9113.73,,,
1553209653000,,16846.02,,,
1553277395000,,6653.40,,,
1553344849000,,884.15,,,
1553411888000,,2412.42,,,
1553478679000,,8448.85,,,
1553546051000,,5046.96,,,
1553614241000,,1896.81,,,
1553681868000,,6067.83,,,
1553749152000,,2798.96,,,
1553816450000,,32031.27,,,
1553884334000,,3351.50,,,
1553953102000,,1682.82,,,
1554019932000,,9523.43,,,
1554086578000,,12875.12,,,
1554153946000,,3982.95,,,
1554222678000,,4603.65,,,
1554290288000,,5774.08,,,
1554358137000,,3196.16,,,
1554425436000,,5021.53,,,
1554493384000,,6351.38,,,
1554559454000,,4807.35,,,
1554626505000,,4366.76,,,
1554693632000,,13560.93,,,
1554760411000,,9353.14,,,
1554827345000,,3856.59,,,
1554894627000,,7009.01,,,
1554961787000,,5846.97,,,
1555029655000,,7604.04,,,
1555096914000,,5079.78,,,
1555163830000,,5164.89,,,
1555230712000,,4472.59,,,
1555297496000,,26815.37,,,
1555364629000,,17963.52,,,
1555431616000,,11593.66,,,
1555500111000,,2896.53,,,
1555566912000,,3202.34,,,
1555634415000,,2254.89,,,
1555701653000,,3129.50,,,
1555769476000,,2153.65,,,
1555837014000,,4549.78,,,
1555904097000,,2032.80,,,
1555970540000,,838.34,,,
1556038531000,,3740.58,,,
1556107407000,,7645.14,,,
1556173928000,,8454.28,,,
1556241200000,,6658.86,,,
1556308450000,,5679.03,,,
1556374991000,,1584.86,,,
1556442410000,,3675.94,,,
1556509346000,,5241.18,,,
1556576806000,,4064.33,,,
1556643967000,,9482.21,,,
1556711534000,,28441.92,,,
1556778136000,,7739.26,,,
1556845234000,,6898.54,,,
1556913235000,,11094.61,,,
1556979262000,,8091.93,,,
1557047080000,,65450.94,,,
1557114439000,,13745.10,,,
1557182260000,,8259.64,,,
1557249608000,,7870.25,,,
1557318081000,,3708.36,,,
1557385675000,,6439.27,,,
1557453624000,,4932.75,,,
1557521031000,,2534.47,,,
1557588222000,,3308.01,,,
1557655069000,,2564.89,,,
1557722567000,,747.66,,,
1557790675000,,2683.03,,,
1557857642000,,3447.15,,,
1557924398000,,5090.95,,,
1557992058000,,15435.62,,,
1558059268000,,12538.57,,,
1558126732000,,11766.73,,,
1558194179000,,12217.89,,,
1558262228000,,2797.42,,,
1558329711000,,5524.75,,,
1558397321000,,12218.89,,,
1558466162000,,10661.76,,,
1558533192000,,5654.07,,,
1558601405000,,7544.41,,,
1558669169000,,5294.16,,,
1558736680000,,5867.42,,,
1558803191000,,2339.91,,,
1558871016000,,17056.45,,,
1558937464000,,10814.87,,,
1559004601000,,5557.25,,,
1559072957000,,9459.94,,,
1559139434000,,5767.39,,,
1559206701000,,5196.03,,,
1559274975000,,7873.64,,,
1559341699000,,4561.71,,,
1559409902000,,1906.46,,,
1559477256000,,16632.21,,,
1559545066000,,12463.20,,,
1559613008000,,41819.17,,,
1559680478000,,22459.85,,,
1559748180000,,10955.94,,,
1559815480000,,12256.45,,,
1559882780000,,7291.32,,,
1559950737000,,14733.78,,,
1560018665000,,8797.25,,,
1560086804000,,3996.20,,,
1560153643000,,7104.80,,,
1560221421000,,6586.16,,,
1560289199000,,4280.17,,,
1560356878000,,4249.81,,,
1560423930000,,6701.68,,,
1560491307000,,351.57,,,
1560558991000,,9960.59,,,
1560626789000,,8762.49,,,
1560694377000,,23007.90,,,
1560761916000,,9689.64,,,
1560829590000,,4603.04,,,
1560897457000,,6786.15,,,
1560964413000,,3948.14,,,
1561032579000,,5019.05,,,
1561100149000,,17791.04,,,
1561168282000,,13869.13,,,
1561234762000,,34233.82,,,
1561302398000,,19324.79,,,
1561369418000,,23910.76,,,
1561436953000,,17914.89,,,
1561504004000,,10156.78,,,
1561570799000,,16087.58,,,
1561638755000,,18636.85,,,
1561706755000,,24208.90,,,
1561774045000,,8178.44,,,
1561840989000,,11006.04,,,
1561907952000,,13433.08,,,
1561975491000,,11588.76,,,
1562042620000,,79535.44,,,
1562110262000,,97347.60,,,
1562178137000,,91631.20,,,
1562245083000,,61434.49,,,
1562312263000,,143169.67,,,
1562380043000,,64514.95,,,
1562446275000,,16794.67,,,
1562513829000,,15899.82,,,
1562580710000,,2625.48,,,
1562647935000,,11896.48,,,
1562714668000,,7832.39,,,
1562782053000,,10400.76,,,
1562848961000,,6505.83,,,
1562916876000,,5154.96,,,
1562984792000,,2666.03,,,
1563051887000,,1776.75,,,
1563118325000,,1437.83,,,
1563185341000,,4897.16,,,
1563253666000,,6127.17,,,
1563322130000,,6794.35,,,
1563390506000,,2006.51,,,
1563456683000,,1590.88,,,
1563524083000,,1689.83,,,
1563591824000,,2815.59,,,
1563657984000,,946.90,,,
1563725454000,,2730.60,,,
1563792449000,,1217.83,,,
1563858874000,,2952.74,,,
1563925785000,1744.36,4290.69,,,
1563992752000,1375.00,,,,
1564060720000,1287.30,,,,
1564128623000,,,,,
1564194770000,232.80,,,,
1564261351000,,,,,
1564329190000,,,,,
1564395991000,706.69,,,,
1564463477000,1335.41,,,,
1564530020000,,,,,
1564597821000,1455.26,,,,
1564665039000,1613.94,,,,
1564732022000,1436.56,,,,
1564799107000,453.29,,,,
1564865751000,2057.52,,,,
1564932781000,592.18,,,,
1564999286000,2447.55,,,,
1565066439000,23.41,,,,
1565133760000,1017.30,,,,
1565200774000,2259.44,,,,
1565267861000,6368.45,,,,
1565334762000,1182.62,,,,
1565401917000,,,,,
1565468754000,1056.77,,,,
1565536629000,941.67,,,,
1565603145000,,,,,
1565669720000,,,,,
1565737101000,490.64,,,,
1565803734000,627.41,,,,
1565871010000,9844.11,,,,
1565938594000,2542.89,,,,
1566005643000,1275.06,,,,
1566071734000,481.69,,,,
1566139968000,627.45,,,,
1566206924000,873.08,,,,
1566273958000,880.15,,,,
1566340899000,,,,,
1566408719000,,,,,
1566474986000,393.41,,,,
1566542876000,2975.46,,,,
1566609532000,999.51,,,,
1566677699000,11349.85,,,,
1566744845000,2232.62,,,,
1566811311000,11598.05,,,,
1566879172000,977.21,,,,
1566946162000,4406.36,,,,
1567013670000,1540.03,,,,
1567080503000,2534.15,,,,
1567147214000,1257.97,,,,
1567214663000,4.81,,,,
1567281961000,,,,,
1567349460000,,,,,
1567416716000,1365.28,,,,
1567484031000,499.03,,,,
1567551463000,1487.81,,,,
1567619231000,,,,,
1567685589000,2256.83,,,,
1567753902000,,,,,
1567820847000,1008.76,,,,
1567887785000,1006.10,,,,
1567955110000,10218.95,,,,
1568023141000,8978.89,,,,
1568089878000,15802.60,,,,
1568157833000,4123.70,,,,
1568225074000,5812.15,,,,
1568292523000,2637.53,,,,
1568360055000,,,,,
1568427970000,,,,,
1568495114000,1022.92,,,,
1568562808000,,,,,
1568630407000,1338.40,,,,
1568696458000,691.91,,,,
1568764187000,2539.74,,,,
1568830698000,1597.92,,,,
1568898597000,3255.84,,,,
1568967137000,815.20,,,,
1569034094000,1048.06,,,,
