timestamp,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,Other
1536639507000,,,57166.35,,
1536711510000,,,32099.07,,
1536783125000,,,25446.15,,
1536854753000,,,23338.36,,
1536925887000,,,32356.73,,
1536997175000,,,18154.25,,
1537069009000,,,11593.55,,
1537139381000,,,12730.82,,
1537210708000,,,21258.76,,
1537282705000,,,25893.66,,
1537353835000,,,17748.79,,
1537424834000,,,18290.81,,
1537497361000,,,20079.27,,
1537568218000,,,15571.31,,
1537639728000,,,11570.86,,
1537710354000,,,6734.96,,
1537781366000,,,17551.80,,
1537852317000,,,7930.65,,
1537922897000,,,20207.75,,
1537993834000,,,14493.65,,
1538065170000,,,12056.99,,
1538135659000,,,9909.40,,
1538207020000,,,9554.15,,
1538277094000,,,10489.09,,
1538348235000,,,16249.38,,
1538418856000,,,6107.94,,
1538489640000,,,5028.04,,
1538560179000,,,44725.22,,
1538631256000,,,11226.71,,
1538700722000,,,3715.20,,
1538771727000,,,9810.52,,
1538841320000,,,4200.78,,
1538911026000,,,2237.88,,
1538980216000,,,796.50,,
1539049430000,,,13980.53,,
1539120813000,,,10494.26,,
1539190730000,,,7409.35,,
1539260859000,,,16478.20,,
1539330275000,,,27416.42,,
1539400992000,,,11682.61,,
1539470509000,,,4936.28,,
1539541019000,,,4797.18,,
1539611779000,,,22488.63,,
1539682267000,,,14383.32,,
1539752649000,,,47560.54,,
1539822973000,,,5389.28,,
1539893301000,,,18897.13,,
1539964665000,,,3695.70,,
1540035461000,,,2130.66,,
1540105380000,,,4376.46,,
1540175783000,,,5814.30,,
1540247628000,,,4765.48,,
1540317582000,,,7457.49,,
1540388140000,,,1794.22,,
1540458691000,,,16545.98,,
1540528530000,,,8944.82,,
1540599331000,,,4228.88,,
1540669979000,,,1053.65,,
1540740577000,,,6606.37,,
1540812281000,,,5421.46,,
1540882459000,,,4361.86,,
1540953530000,,,11858.50,,
1541023512000,,,2714.77,,
1541094934000,,,4417.94,,
1541166376000,,,5335.35,,
1541237446000,,,2312.86,,
1541307140000,,,4691.11,,
1541378245000,,,9212.10,,
1541449770000,,,3068.20,,
1541521033000,,,6583.88,,
1541592294000,,,27522.07,,
1541662439000,,,12550.26,,
1541733218000,,,2582.70,,
1541804044000,,,17907.35,,
1541874538000,,,2815.49,,
1541945087000,,,6918.06,,
1542016384000,,,26733.08,,
1542085646000,,,5505.17,,
1542156560000,,,6345.24,,
1542228035000,,,89729.89,,
1542298725000,,,62195.98,,
1542368660000,,,30778.56,,
1542440006000,,,10612.70,,
1542510859000,,,17260.95,,
1542580287000,,,26471.46,,
1542652239000,,,106009.17,,
1542723747000,,,163672.51,,
1542795271000,,,486387.26,,
1542866477000,,,77091.84,,
1542936877000,,,49853.75,,
1543007269000,,,72984.09,,
1543077801000,,,37839.31,,
1543148698000,,,319153.85,,
1543218413000,,,84761.67,,
1543289948000,,,286871.47,,
1543362296000,,,87325.15,,
1543434172000,,,154493.91,,
1543504581000,,,128054.29,,
1543575859000,,,73117.96,,
1543646812000,,,56645.99,,
1543718667000,,,58668.96,,
1543789997000,,,102173.15,,
1543862329000,,,104183.38,,
1543932926000,,,51393.62,,
1544005220000,,,81077.25,,
1544076879000,,,109208.99,,
1544148198000,,,280818.21,,
1544220287000,,,505897.34,,
1544291964000,,,90405.42,,
1544363331000,,,63213.48,,
1544433268000,,,111215.71,,
1544503865000,,,100101.45,,
1544576147000,,,38155.62,,
1544647316000,,,60148.41,,
1544718309000,,,9153.96,,
1544789693000,,,48846.61,,
1544860802000,,,29311.24,,
1544931651000,,,363467.52,,
1545003100000,,,28103.11,,
1545076575000,,,92157.81,,
1545151038000,,,64614.87,,
1545224266000,,,90569.87,,
1545298309000,,,78665.38,,
1545371765000,,,132746.52,,
1545444975000,,,160877.38,,
1545518580000,,,98216.96,,
1545592165000,,,250519.96,,
1545664945000,,,223285.24,,
1545737520000,,,217149.80,,
1545810031000,,,82183.98,,
1545883479000,,,46082.83,,
1545956158000,,,120849.04,,
1546029906000,,,179694.93,,
1546103201000,,,67423.57,,
1546175667000,,,81128.99,,
1546247915000,,,23068.44,,
1546320878000,,,55665.09,,
1546394518000,,,28004.15,,
1546466952000,,,66115.54,,
1546544000000,,,100654.52,,
1546622719000,,,65998.82,,
1546699391000,,,35779.16,,
1546776424000,,,32325.82,,
1546854270000,,,45628.84,,
1546931422000,,,49802.17,,
1547008514000,,,38312.36,,
1547086233000,,,7743.40,,
1547163262000,,,128959.77,,
1547240860000,,,39499.80,,
1547318473000,,,13701.66,,
1547396030000,,,30247.15,,
1547472692000,,,74431.69,,
1547549533000,,,90481.15,,
1547626847000,,,87812.71,,
1547704633000,,,57284.33,,
1547781728000,,,31160.84,,
1547859045000,,,14179.43,,
1547934719000,,,34708.71,,
1548012002000,,,43988.55,,
1548095978000,,,26973.33,,
1548180548000,,,19302.14,,
1548266597000,,,21665.73,,
1548351788000,,,107035.99,,
1548436981000,,,20087.31,,
1548521909000,,,43256.36,,
1548607305000,,,57394.47,,
1548695090000,,,,85335.72,
1548784331000,,53.15,,88552.27,
1548872168000,,23863.90,,,
1548959406000,,69801.47,,,
1549048111000,,70933.35,,,
1549136870000,,30388.04,,,
1549225465000,,22756.63,,,
1549312025000,,25997.96,,,
1549400397000,,28988.88,,,
1549488758000,,49868.61,,,
1549576572000,,60471.33,,,
1549664587000,,84464.73,,,
1549752194000,,88920.51,,,
1549853106000,,48297.29,,,
1549954624000,,66200.16,,,
1550057114000,,106518.14,,,
1550160727000,,30472.80,,,
1550264379000,,39241.56,,,
1550367666000,,23137.71,,,
1550471025000,,69159.09,,,
1550573262000,,135635.14,,,
1550675116000,,84013.16,,,
1550776436000,,136556.92,,,
1550878296000,,46984.50,,,
1550978228000,,147114.65,,,
1551078586000,,126894.02,,,
1551181750000,,86471.12,,,
1551281880000,,96791.10,,,
1551383524000,,63622.36,,,
1551459490000,,25784.17,,,
1551527005000,,57315.33,,,
1551595407000,,23323.91,,,
1551662535000,,32325.04,,,
1551730739000,,81897.78,,,
1551798808000,,37973.37,,,
1551865512000,,145233.02,,,
1551932302000,,45022.17,,,
1551999434000,,21179.34,,,
1552066766000,,49033.38,,,
1552134613000,,158771.54,,,
1552201544000,,92880.10,,,
1552268725000,,43175.40,,,
1552336045000,,40151.24,,,
1552403003000,,69676.08,,,
1552470545000,,16479.18,,,
1552537130000,,24943.86,,,
1552605435000,,18627.38,,,
1552671597000,,49086.30,,,
1552738081000,,54309.17,,,
1552805598000,,59310.95,,,
1552872817000,,47256.63,,,
1552940619000,,59223.05,,,
1553008742000,,33515.63,,,
1553075047000,,28984.18,,,
1553142018000,,46571.12,,,
1553209653000,,81848.28,,,
1553277395000,,68652.46,,,
1553344849000,,9505.88,,,
1553411888000,,25502.21,,,
1553478679000,,23446.12,,,
1553546051000,,55229.02,,,
1553614241000,,26363.90,,,
1553681868000,,36483.67,,,
1553749152000,,16691.73,,,
1553816450000,,23603.24,,,
1553884334000,,34625.69,,,
1553953102000,,57335.57,,,
1554019932000,,14119.15,,,
1554086578000,,31871.92,,,
1554153946000,,33526.03,,,
1554222678000,,41964.09,,,
1554290288000,,107722.30,,,
1554358137000,,111891.10,,,
1554425436000,,36204.71,,,
1554493384000,,41827.04,,,
1554559454000,,13424.31,,,
1554626505000,,32791.37,,,
1554693632000,,34472.77,,,
1554760411000,,77499.38,,,
1554827345000,,75296.49,,,
1554894627000,,13648.21,,,
1554961787000,,76155.93,,,
1555029655000,,31760.14,,,
1555096914000,,39643.67,,,
1555163830000,,10709.94,,,
1555230712000,,13568.95,,,
1555297496000,,19118.57,,,
1555364629000,,58333.70,,,
1555431616000,,12088.71,,,
1555500111000,,39969.48,,,
1555566912000,,30184.42,,,
1555634415000,,6138.62,,,
1555701653000,,33907.02,,,
1555769476000,,28789.66,,,
1555837014000,,34808.06,,,
1555904097000,,28127.54,,,
1555970540000,,20586.09,,,
1556038531000,,15565.37,,,
1556107407000,,49775.29,,,
1556173928000,,53974.16,,,
1556241200000,,76614.09,,,
1556308450000,,39263.42,,,
1556374991000,,18077.75,,,
1556442410000,,11314.43,,,
1556509346000,,25889.11,,,
1556576806000,,22388.44,,,
1556643967000,,25957.48,,,
1556711534000,,53836.23,,,
1556778136000,,17226.86,,,
1556845234000,,17416.13,,,
1556913235000,,26527.14,,,
1556979262000,,31772.74,,,
1557047080000,,19689.94,,,
1557114439000,,19630.75,,,
1557182260000,,50775.86,,,
1557249608000,,38747.84,,,
1557318081000,,32991.03,,,
1557385675000,,39504.62,,,
1557453624000,,29419.87,,,
1557521031000,,19876.67,,,
1557588222000,,57769.22,,,
1557655069000,,172115.91,,,
1557722567000,,61541.23,,,
1557790675000,,74089.14,,,
1557857642000,,151275.91,,,
1557924398000,,122138.28,,,
1557992058000,,127846.39,,,
1558059268000,,149974.90,,,
1558126732000,,117766.83,,,
1558194179000,,58322.29,,,
1558262228000,,72950.26,,,
1558329711000,,63517.91,,,
1558397321000,,52995.66,,,
1558466162000,,29083.78,,,
1558533192000,,34420.01,,,
1558601405000,,85107.54,,,
1558669169000,,78215.64,,,
1558736680000,,25012.78,,,
1558803191000,,37736.23,,,
1558871016000,,10569.92,,,
1558937464000,,36704.14,,,
1559004601000,,53104.58,,,
1559072957000,,14796.79,,,
1559139434000,,14906.19,,,
1559206701000,,28496.19,,,
1559274975000,,101005.23,,,
1559341699000,,95832.24,,,
1559409902000,,23131.03,,,
1559477256000,,18038.67,,,
1559545066000,,38432.29,,,
1559613008000,,97798.21,,,
1559680478000,,94913.63,,,
1559748180000,,40753.95,,,
1559815480000,,18863.45,,,
1559882780000,,24223.48,,,
1559950737000,,26776.44,,,
1560018665000,,5508.18,,,
1560086804000,,18297.73,,,
1560153643000,,47131.20,,,
1560221421000,,34322.21,,,
1560289199000,,33811.21,,,
1560356878000,,62306.84,,,
1560423930000,,26752.98,,,
1560491307000,,28391.87,,,
1560558991000,,14338.71,,,
1560626789000,,7167.01,,,
1560694377000,,51345.12,,,
1560761916000,,31502.93,,,
1560829590000,,32378.43,,,
1560897457000,,53379.24,,,
1560964413000,,65192.83,,,
1561032579000,,30101.23,,,
1561100149000,,17504.85,,,
1561168282000,,41579.68,,,
1561234762000,,68545.86,,,
1561302398000,,29260.05,,,
1561369418000,,63503.33,,,
1561436953000,,15982.58,,,
1561504004000,,11905.36,,,
1561570799000,,46112.28,,,
1561638755000,,118515.07,,,
1561706755000,,103368.74,,,
1561774045000,,52749.68,,,
1561840989000,,42786.12,,,
1561907952000,,20406.37,,,
1561975491000,,41261.50,,,
1562042620000,,48723.07,,,
1562110262000,,55378.35,,,
1562178137000,,42054.57,,,
1562245083000,,38220.93,,,
1562312263000,,32042.13,,,
1562380043000,,16320.62,,,
1562446275000,,13326.39,,,
1562513829000,,10535.70,,,
1562580710000,,45619.51,,,
1562647935000,,54426.46,,,
1562714668000,,17770.32,,,
1562782053000,,59553.21,,,
1562848961000,,52232.61,,,
1562916876000,,18801.95,,,
1562984792000,,19302.28,,,
1563051887000,,30669.85,,,
1563118325000,,80072.71,,,
1563185341000,,191062.84,,,
1563253666000,,166186.48,,,
1563322130000,,175994.78,,,
1563390506000,,181960.39,,,
1563456683000,,140061.87,,,
1563524083000,,72344.71,,,
1563591824000,,53212.15,,,
1563657984000,,49074.95,,,
1563725454000,,26631.01,,,
1563792449000,,22189.25,,,
1563858874000,,56962.35,,,
1563925785000,19311.80,10823.16,,,
1563992752000,54043.97,,,,
1564060720000,43416.23,,,,
1564128623000,43384.29,,,,
1564194770000,68582.38,,,,
1564261351000,48092.85,,,,
1564329190000,10846.14,,,,
1564395991000,40009.93,,,,
1564463477000,26373.47,,,,
1564530020000,23201.58,,,,
1564597821000,24637.64,,,,
1564665039000,19897.00,,,,
1564732022000,31954.79,,,,
1564799107000,17755.03,,,,
1564865751000,4359.91,,,,
1564932781000,12267.83,,,,
1564999286000,24431.16,,,,
1565066439000,15554.64,,,,
1565133760000,30342.78,,,,
1565200774000,25327.92,,,,
1565267861000,19268.83,,,,
1565334762000,33026.89,,,,
1565401917000,565959.47,,,,
1565468754000,37928.77,,,,
1565536629000,11129.73,,,,
1565603145000,19209.37,,,,
1565669720000,16702.27,,,,
1565737101000,24768.28,,,,
1565803734000,33225.57,,,,
1565871010000,107905.65,,,,
1565938594000,24878.05,,,,
1566005643000,32075.85,,,,
1566071734000,15767.55,,,,
1566139968000,41518.50,,,,
1566206924000,20973.22,,,,
1566273958000,26315.33,,,,
1566340899000,15660.97,,,,
1566408719000,27744.13,,,,
1566474986000,48204.14,,,,
1566542876000,33664.17,,,,
1566609532000,30695.86,,,,
1566677699000,21298.54,,,,
1566744845000,18444.64,,,,
1566811311000,54872.91,,,,
1566879172000,41223.85,,,,
1566946162000,21445.50,,,,
1567013670000,11265.16,,,,
1567080503000,84038.00,,,,
1567147214000,42555.64,,,,
1567214663000,28914.58,,,,
1567281961000,14553.21,,,,
1567349460000,27106.57,,,,
1567416716000,16688.83,,,,
1567484031000,31954.30,,,,
1567551463000,41220.26,,,,
1567619231000,36033.73,,,,
1567685589000,43538.73,,,,
1567753902000,34839.77,,,,
1567820847000,78239.96,,,,
1567887785000,20972.10,,,,
1567955110000,29545.08,,,,
1568023141000,28676.55,,,,
1568089878000,36675.03,,,,
1568157833000,9476.44,,,,
1568225074000,22698.76,,,,
1568292523000,18499.99,,,,
1568360055000,12574.61,,,,
1568427970000,6958.32,,,,
1568495114000,20477.20,,,,
1568562808000,5313.46,,,,
1568630407000,11205.82,,,,
1568696458000,18371.09,,,,
1568764187000,76211.97,,,,
1568830698000,16675.82,,,,
1568898597000,47215.57,,,,
1568967137000,79080.51,,,,
1569034094000,14704.08,,,,
