timestamp,ROI,Token Price,Trade Volume
1584902413000,1.0001612387454255,8.865948880178705,0.46
1584970249000,1.0,8.865948880178705,0.00
1585036977000,1.0,8.865948880178705,0.00
1585105600000,1.0,8.865948880178705,0.00
1585173391000,1.0,8.865948880178705,0.00
1585239172000,1.0,8.865948880178705,0.00
1585306138000,1.0001697765618085,7.014697878100008,0.51
1585372283000,1.0,7.014697878100008,0.00
1585438491000,1.0,7.014697878100008,0.00
1585504149000,1.0003314033369464,8.857067689696182,0.99
1585571105000,1.0002937404447554,8.370170190544869,0.90
1585637238000,1.000170503242064,8.367316638067297,0.49
1585704243000,1.000170503221467,8.364464058765321,0.51
1585770840000,1.0000426853006645,7.895888306493984,0.12
1585836257000,1.0011528068538118,8.344499742630624,3.53
1585903293000,1.0003410355142823,8.33881111131165,1.02
