timestamp,ROI,Token Price,Trade Volume
1555674728000,1.0000174022617043,4021.361978075596,0.20
1555741612000,1.0,4021.361978075596,0.00
1555809867000,1.0,4021.361978075596,0.00
1555876621000,1.0000486856912272,4292.3177929285475,0.55
1555943613000,1.0,4292.3177929285475,0.00
1556011928000,1.0000239056508995,4432.25647459137,0.27
1556079702000,1.000018340709329,4433.177351773574,0.20
1556147660000,1.0000422048787085,4690.920996991201,0.46
1556214175000,1.0,4690.920996991201,0.00
1556281668000,1.0000397174951894,4946.8308147392645,0.42
1556348416000,1.0000205701441658,5084.653714623492,0.21
1556415030000,1.0000290333929232,4891.510369969251,0.30
1556482542000,1.0,4891.510369969251,0.00
1556549842000,1.0000324781971692,5109.047364432645,0.34
1556616633000,1.000019693288731,5245.677467073322,0.20
1556684172000,1.0,5245.677467073322,0.00
