timestamp,​0xCcf7F1345891a5b1Eb781d086Ca298222220B759,​0x00000000Af5A61acAf76190794E3fdf1289288A1,​0xc163FD51af5955a1Cb5eB7fF5288D7Bf5208560d,​0xe4e63f800a366e68e81D2eA40A1722fbf811ad00,​0x450459C41391E62adcf4185E0644Ad12A7D6104E,​0x31fA3643F5CEF78C1790d494d7E3F2a59E2ad0c4,​0xc97BE818F5191C83395CF360b7fb3F8054f31106,​0x8158e1CD76751cAD4589DB657754Bf03ea4Fd290,​0x986748F2eec2f0BEC5a85FBaC06F982ee4a91281,​0xB958a8f59AC6145851729F73c7A6968311d8B633,​0x2BfbEf59271DA520D0617671FbFd11F8C553F01a,​0xc1D213bd0DFac06552F75603FcF06fd5d5e19652,​0xa8BF16BE6829d8eB167B62E11517cD01623D7ec6,​0x2A7fdB9F44ab1a5cA42aa73839E41Ad43b5709Fa,​0xaC741eAb110FfE1Eeb799fe9B648d85CfAaa4285,​0x0EeE7bcE7D0A676794fb8186AF5DBe7b6713806a,​0xC4963E94d919651857C4e11e3424E0554e827F7E,​0x69636882A18f8797748bCfe700A0402632Fd0464,​0xa906307f37bAbffBf918dd625fb6B9ff9c499D11,​0xA63FF4A08eD9bDE904a7CdC0Ee24925822E0c6Eb,​0x5B83259dE5E920022844fd25BF39ba1fF22c3552,​0x274d9E726844AB52E351e8F1272e7fc3f58B7E5F,​0x88Ff0536459E71D62b363bF6C1468085c2B8eb0A,​0xa96dbFd3Ef810dd8D13c330a3881E7e9C2aEb6dd,​0x00a183fdBEBcE39cc1065b14B1015Cea3B40b651,​0x7f8A75c9080bF503aebec74eB66729B863098c5C,​0xB46ca5c06586BD0f9DB7708Ee45760d1055CDd13,​0xbBA9d567cDA89d35e4e69d7ce9Ea0EbaCF2C1B29,​0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,​0x57aEda024fdbC8e1CE19cB9a628CA39747e3661f,​0x8F2a8eD47e077987BB36dbb4D7763586149F03Fc,​0x4D6205cD9de1624898e31655b8dF0a16D180c209,​0xB0e38519739B34b84D4a970e811617DAa1D48b64,​0xdf22Ac5D9fEd8d8E67f7D0E0C255D772AEd55191,​0x82da82DBe384736e4Dd95615D8036Cc472773F5A,​0x65d25E3F2696B73b850daA07Dd1E267dCfa67F2D,​0x97deC872013f6B5fB443861090ad931542878126,​0x435ffa6d9c310033CB6322Ff2Bc8957566d06516,​0xE4a8dfcA175cDcA4Ae370f5b7aaff24bD1C9C8eF,​0x7075E6455e309D4d47A7C08fc87556FEC3975bD2,​0xCF085317456133E93D72aB5Fc56025d8d3802C38,​0x005561e55a65D8477f1c407606C90e1F6d8398A9,​0x4a4D944301507a175824De2DAE490e9aECa5c347,​0x8e5272Cec02272e232C4C8bDd1d64D3a4AA532e5,​0x9BA6c9D09dB964771cB4D526188F6AF81e9bCF9e,​0x63c410A066d5d12217b713cCac5F600A06ba45e6,​0x908D676fC76864d3A1Aa161d9D581BF74Bf7b686,​0x483F556fa515bfe3D015e71b65B7e3cc84815b8d,​0xAE320fFE3236062aC23450AA9840FB4cE168a715,​0x0000000000C90bc353314b6911180ED7E06019A9,​0x1D428e4d7b36b4d114DB519982E77d3Fe3371632,​0x0849F0EB50A758DC837E9013B3C18610e9530089,​0xDb4D6a2926beAe0b35f14fAa06dED905e6AAa488,​0x168c7237299E628668b726ffc804dF021A149fff,​0x90079aABC47b5BeA2dFC358d7114Ade57Ee39209,​0x7ffE1775d01cFF5809053028771db9aF2D30E800,​0xdA56a88175D4c8707C51DF845f838cF3fE070870,​0x0c7800054E62d473B3bF7ed185BE55Ebd87b3d24,​0x6E39564ecFD4B5b0bA36CD944a46bCA6063cACE5,​0x6979039759EA5f6AD1d86261ad3f33d4Cec83e8A,​0x8018280076d7fA2cAa1147e441352E8a89e1DDbe,​0xB45DE55De3D88B1DC8d9895711C96A0d27C4bb6d,​0x09cabEC1eAd1c0Ba254B09efb3EE13841712bE14,​0x709C59829A5EA6783bbfA56C5C267fd71A0F214e,​0xa30D55B6155CF5534b8580c354454A0Ae2eA0f33,​0xb146907392eD12031F7715B0376833E3f7C5b98c,​0x0aF6a3c73d0a132333562a3906ae6335783a2b3a,​0x15705495c630EC4E143Fd3e20C5A67CA80C68d50,​0x5e4774B93D012e0Fe86655DdDa16916b1988B274,​0xe18c444E82dDac4046a55355d97241eC59c7184C,​0x5d1Bdba78991dc42Ed31197a0E00675C2Eba5bE4,​0x15eE42D9B66E199F33f51f27a941db4f84FAd58e,​0x8Af360008769a6fD540cB787bA9Abe7066fEe9f3,​0x8171709Bc353ec1B75F46916B8E4aA5Be1360652,​0x52a2F1FE5ED789E433F7f441F881EB0a6C16662f,​0x2b13d1463B3821Dd8a625e8935aB079251f1376d,​0x67a3CA00f47eb7A89f8660bd1F3eDE2D7b1d15f6,​0xC1852f917835a9F2f97112672bc5c8aFd1F21DC3,​0x457524ecd5275df362b1A6aB17D92D8ecDb98Abc,​0x3Ec25cE7D25cb467603A0846e4B7eDC451e8cC3D,​0x930b70205b8294144a34E88c773FE31c73d59077,​0x785CfC135cd5E26f55a791D177C3cbDFB16F9fEA,​0x9550050D102Ff42A2A683A9Fa23B8f3fb2B378c8,​0x2e58554bcA8243A6883c2A7fc6D31DA1bD9B1111,​0x14C592ab71E6bf94c362368152f83eF4281c8f11,​0x074976a8D5F07dA5DADa1Eb248AD369a764bB373,​0x5C87915F26B5414e9748300caa7A67f5f0c1b989,​0x13032DeB2d37556cf49301f713E9d7e1d1A8b169,​0xe1723E41058cb01859E9826022a390DC68a9AB71,​0xD713736d998B17A3132A081b5F1AE0bfD95BEB84,​0xa919efc72756222c072A1594eFDBa8178AA360D8,​0x4c4Efa19df14D57bd85b0Bfc9AF528019479a3d2,​0x630C6b21F6Aa454714947F9d7c9e5Cc6413Bb03c,​0xDf8eFB8a522561EA9bD8C55874Dca4536EE5c618,​0x9c5083dd4838E120Dbeac44C052179692Aa5dAC5,​0x1c81f209b612B4d6f488335e9ed8B6BDe9649057,​0xC023D24AAdf84C20DfB554e90669797b48aC8620,​0xA540fb50288cc31639305B1675c70763C334953b,​0x57Ef012861c4937A76B5D6061bE800199A2b9100,​0x986111a0c4f87C50042376d5D92aF15BdBBe2322,​0x3F3E305C4Ad49271EBDA489dd43d2c8F027d2D41,​0xe129F7BB4566459c8472a804E1A7C8f901F62c47,​0x94C6258ee7BF1A17C8f11E7e6A7bfeD3dAC175B6,​0xc51372886e8bC8A7829641cd5571FA8C3c814BCf,​0x11111254369792b2Ca5d084aB5eEA397cA8fa48B,​0x083855E63c4d885b1886c1596ea1C5f1bf819391,​0xD717B24edC18D139dcEcC6777812f0981a4A8e96,​0x07D26ee755D90Eb2c4f66FfB88582615c7B814e4,​0x296C61eaF5BeA208bbabc65AE01c3bC5270fE386,​0x4c39ADA0340c1Eb3CeE343F44819323dD29081A9,​0x5D154c145Db2ca90B8aB5e8Fe3E716AfA4AB7Ff0,​0x91D6E260A5965a3C33D5Bc4bf4ADCF96C449ED2e,​0xef764BAC8a438E7E498c2E5fcCf0f174c3E3F8dB,​0x7659AFa68F66E30Ef51be018d0121c4ac9146a40,​0x778FDaf34BB5993D69968f541152451241Fab7e3,​0x6555e1CC97d3cbA6eAddebBCD7Ca51d75771e0B8,​0x0DC411b17d337Af85D83eA5A3577D09132Aae866,​0xD6acaE40796EC0435f743A03cC292E15c10F36c1,​0x872Fa1C66A7C773A10d78d4D53F79ddEBD27164A,​0xBE808ea4b07C96f770d221871331fd2ccBAb4853,​0xb516Fd801db70c634B657ba797a48ad2efC4cC31,​0x6F949c1403C34f15Ba101A515bD7a9A44f6058ef,​0x6c542088dD2a14A09F1aAA7f599648aDd90Adc7B,​0x828Ae3303473378Ea22cB5b1778185DbC302c421,​0x57C80DdAE73D9C5662F86db5CA6301F0bC723f5B,​0x40ddBf3BdE9c33661C8B4a4E9045eE7Ade9E7102,​0x111112549CFEdf7822eb11FbD8fD485d8A10F93F,​0x309b38eC83F03f55822B424C42D9E3a7404e5E53,​0x2E9dF3B028d0d9511AA1cCC86FA1afE08C9bCD7D,​0x60E9762d7d29F17c017ac45Cc03ee0eb996FfDD8,​0xEF422dBBF46120dE627fFb913C9AFaD44c735618,​0xad25c8E84f810ebb934AEa94a0ca5d95dC207848,​0x932348DF588923bA3F1Fd50593B22C4e2A287919,​0x638C1eF824ACD48E63E6ACC84948f8eAD46f08De,​0xb174Ef1aA446998cf6156Fba8664cEEddd7fB211,​0xC72AED14386158960D0E93Fecb83642e68482E4b,​0x3b08B99441086eDD66f36F9F9AeE733280698378,​0x85C5c26DC2aF5546341Fc1988B9d178148b4838B,​0xADEEb9d09B8Bcee10943198FB6F6a4229bAB3675,​0x833eC6833b85b1C571BcfF617cB30Bf481E36426,Other
1552175208000,,,,43.47,,,,,,,,,,,,,,,,,15.79,,,69.64,32.92,,,9.28,368.07,,,,,,45.66,,0.07,,,,,,,,,,,,,39.00,35.00,,,,217.00,,,,,,,,164.83,,,,,,,,,,,,,,,,,,,,,,,,,780.57,,,,98.24,,,,,,,,,,,,65.37,,,,,,,,9.91,31.54,,,,,,101.23,,,,,,,65.25,,,,,,,,44.14,,,,39.27,,,573.12
1552241652000,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,1.85,,,,,,,0.39,,,,,,,,,,,,,,,8.55,9.00,,,,60.67,,,,,,,,5.97,,,,,,,,,,,,,,,,,,,4.01,,,,,,299.49,,,,44.54,,,,,,,,,,,,,,,,,,,,9.48,,,,,,,,,,,,,,,,,,,,,,,,,,2.34,,,21.94
1552309136000,,,,,,,,,,,,,,,,,,,,,,,,24.63,3.11,,,,,,,,,,,,,,,,,,,,,,,,,5.54,,,,,7.18,,,,,,,,25.48,,,,,,,,,,,,,,,,,,,6.23,,,,,,202.78,,,,29.27,,,,,,,,,,,,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.43
1552376359000,97.70,,,4.03,,,,,,,,,,,,,,,,,28.54,,,11.37,16.20,,,,,,,,,,6.77,,2.60,,,,,,,,,,,,,5.03,35.19,,,,78.42,,,4.83,,,,,53.56,,,,,,,,,,,,,,,,,,,6.10,,,,,,527.95,,,,44.55,,,,,,,,,,,,40.60,,,,,,,,10.94,,,,,,,,,,,,,,15.79,,,,,,,,,,,,14.66,,,84.68
1552443118000,,,,,,,,,,,,,,,,,,,,,8.96,,,,12.66,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,37.28,,,,,,,,8.14,,,,,,,,,,,,,,,,,,,3.34,,,,21.23,,338.82,,,,25.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.82,,,130.93
1552510965000,,,,64.81,,,,,,,,,,,,,,,,,79.42,,,,22.48,,,,,,,,,,29.35,,,,,,,,,,,,,,,30.25,,,,,76.81,,,,,38.39,,,85.22,,,,,,303.60,,,,,,,,,,,,,8.41,,,,,,721.42,,,,23.36,,,,,,,,,,,,20.53,,,,,,,,,,,,,,5.81,37.43,,,,,,,9.25,,,,,,,,,,,,36.10,,,83.68
1552578457000,,,,,,,,,,,,,,,,,,,,,17.98,,,,7.96,,,,,,,,,,,,,,,,,,,,,,,,,3.02,,,,,67.24,,,,,,,,114.51,,,,,,,,,,,,,,,,,,,,,,,,,284.85,,,,17.91,,,,,,,,,,,,,,,,,,,0.00,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,27.84,,,39.85
1552645085000,,,,,,,,,,,,,,,,,,,,,,,,,11.57,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,,,,,,,,,,,,52.10,,,,,,,,,,,,,,,,,,,11.39,,,,,,54.56,,,,23.13,,,,,,,,,,,,,,,,,,,4.93,5.04,,,,,,,,,,,,,,10.07,,,,,,,,,,,,4.80,,,180.38
1552712032000,113.19,,,,,,,,,,,,,,,,,,,,,,,,30.33,,,,,,,,,,,,,,,,,,,16.35,,,,,,270.86,,,,,59.30,,,,,,,,135.02,,,,,,,,,,,,,,,,,,,14.46,,,,,,,,,,53.79,,,,,,,,,,,,22.18,,,,,,,383.98,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.97
1552778665000,120.12,,,,,,,,,,,,,,,,,,,,7.28,,,,11.75,,,,,,,,,,,,2.99,,,,,,,61.10,,,,,,51.97,,,,,14.64,,,,,,,,10.78,,,,,,,,,,,,,,,,,,,54.44,,,,,,,,,,,,,,,,,,,,,,4.81,,,,,,,392.75,,,,,,,,,,,,,,,19.55,,,,,,,,0.17,,,,,,,307.05
1552845464000,,,,,,,,,,,,,,,,,,,,,1.07,,,,1.02,,,,,,,,,,,,,,,,,,,0.82,,,,,,4.00,,,,,,,,,,,,,31.03,,,,,,,,,,,,,,,,,,,3.77,,,,,,,,,,10.25,,,,,,,,,,,,,,,,,,,63.22,,,,,,,,36.47,,,,,,,,,,,,,,,,,,,,,,99.95
1552913957000,,,,,,,,,,,,,,,,,,,,,0.05,,,,4.01,,,,,,,,,85.55,,,,,,,,,,2.16,,,,,,,,,,,25.15,,,,,,,,16.53,,,,,,,,,,,,,,,,,,,5.27,,,,,,,,,,38.13,,,,,,,,,,,,,,,,,,,249.66,0.07,,,,,,11.73,152.19,15.09,,,,,,,,,,,,,,,,,,,,,132.93
1552981368000,196.27,,,,,,,,,,,,,,,,,,,,5.01,,,,4.80,,,,,,,,,,,,,,,,,,,2.15,,,,,,9.00,,,,,227.45,,,,,,,,38.75,,,,,,,,,,,,,,,,,,,5.33,,,,,,,,,,,,,55.00,,,,,,,,,32.58,,,,,,,138.46,,29.00,,,,,26.50,96.46,15.24,,,,,,,,,,,,,,,,,,,,,59.02
1553048481000,,,,,,,,,,,,,,,,,,,,,,,,,17.92,,,,,,,,,197.87,,,,,,,,,,17.66,,,,,,3.03,,,,,25.45,,,,,,,,77.31,,,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,,,,,,,,38.20,,,,,,,160.88,3.85,,,,,,18.01,72.95,,,,,,,4.78,,,,,,,,,,,,,,,198.97
1553115278000,210.88,,,,,,,,,,,,,,,,,,,,29.83,,,,3.70,,,,,,,,,22.32,,,,,,,,,,,,,,,,17.50,11.98,,,,105.22,,,,,,,,11.48,,,,,,,,,,,,,,,,,,,1.04,,,,40.52,,,,,,,,,,,,,,,,,,26.97,,,,,,,208.78,0.15,,,,,,17.66,,,,,,,,9.25,,,,,,,,,,,,,,,193.88
1553183074000,,,,,,,,,,,,,,,,,,,,,13.51,,,,14.67,,,,,,,,,12.27,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,1.80,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.24,3.42,,,,,16.34,70.15,95.52,5.07,,,,,,6.62,,,,,,,,,,,,,,,121.40
1553250112000,85.84,,,,,,,,,,,,,,,,,,,,29.24,,,,41.92,,,,,,,,,8.17,,,,,,,,,,28.22,,,,,,22.55,,,,,634.80,,,,,,,,248.17,,,,,,,,,,,,,,,,,,,24.46,,,,232.10,,,,,,,,,,,,,,,,,,,,,,,,5.05,588.54,,,,,,9.12,39.22,330.40,5.32,,,,,,55.00,,,,,,,,,,,,,,,227.26
1553317511000,,,,,,,,,,,,,,,,,,,,,18.53,,,,11.32,,,,,,,,,,,,,,,,,,,2.19,,,,,,5.00,,,,,5.10,,,,,,,,96.28,,,,,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.23,0.04,,,,,,8.27,,,,,,,,,,,,,,,,,,,,,,,263.77
1553384962000,,,,,,,,,,,,,,,,,,,,,3.00,,,,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.30,,,5.36,,,,,15.13,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.44,,,,,,,,,15.91,,,,,,5.81,,,,,,,,,,,,,,,500.69
1553452320000,,,,,,,,,,,,,124.83,,,,,,,,31.07,,,,5.05,,,,,,,,,,,,,,,,,,,4.54,,,,,,,,,,,,,,,,,,,29.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.92,10.58,20.12,,,,,,31.84,,,,,,,2.25,,,,,,,,,,,,,,,291.83
1553519035000,,,,,,,,,,,,,,,,,,,,,23.10,,,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.08
1553586275000,11.17,,,16.61,,,,,,,,,,,,,,,,,20.49,,,,8.52,,,,,17.85,,,,7.22,,,2.85,,,,,,,9.37,,,,,,6.50,,,,,133.48,,,,,,,,201.88,,,,,,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.50,18.42,11.24,,,,,25.06,55.87,,,,557.61,,,89.50,,,,,,,,44.95,,,,57.67,,,504.04
1553654855000,,,,7.57,,,,,,,,,,,,,,,,,,,,,3.97,218.64,,,,15.11,,,,19.36,,,3.56,,,,,,,6.90,,,,,,11.51,,,,,102.81,,,,,184.31,,,102.08,,,,,,,,,,,,,,,,,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.81,24.55,20.01,,,,,11.27,73.50,,,,,,,21.25,,,,,,,,17.43,,,,4.85,,,172.43
1553721327000,,,,,,,,,,,,,159.00,,,,,,,,,,,,11.81,,,,,,,,,12.06,,,,,,,,,,5.14,,,,,,14.50,,,,,126.36,,,,,,,,15.62,,,,,,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.66,,,,,,,25.39,83.05,,,,,,,12.29,,,,,,,,,,,150.64,24.15,,,240.82
1553789263000,,,,2.14,,,,,,,,,,,1120.05,,,,,,27.67,,,,24.21,,,,,,,,,11.93,,,,,,,,,,215.83,,,,,,91.97,5.25,,48.17,,474.33,,,,,,,,88.34,,,,,,,,,,,,,,,,,,,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,314.34,0.45,,,,,,,,,,,198.24,,,67.00,,,,,,,,3.72,,,121.55,68.90,,,240.16
1553856960000,,,,,,,,,,,,,,,,,,,,,,,,,11.49,,,,,,,,,,,,,,,,,,,0.79,,,,,,29.01,,,13.15,,28.62,,,,,,,43.15,5.62,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.99,0.51,,,,,,,,,,,,,,32.75,,,,,,,,,,,193.81,1.15,,,195.99
1553924945000,,,,4.34,,,,,,,,,,,,,,,,,,,,,3.02,,,,,,,,,8.56,,,,,,,,,,15.78,,,,,,,,,190.44,,50.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.93,,,,,,,,,,,,,,,7.02,,,,,,,,,,,,,,,204.48
1553992486000,10.57,,,,,,,,,,,,,,,,,,,,,,,,5.56,,,,,,,,,,,,,,,,,,,8.01,,,,,,,2.04,,,,11.53,,,,,,,,120.20,,,,,,,,,,,,,,,,,,,9.10,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,66.48,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,3.01,,,99.29
1554060309000,,,,,,,,,,,,,,,,,,,,,,,,,15.42,,,,,,,,,,,,,,,,,,,56.60,,,,,,43.50,3.75,,12.20,,,,,,,,,,75.03,,,,,,,,,,,,,,,,,,,0.83,,,,,,,48.51,,,,,,,,,,,,,,,11.37,,,,,,10.00,49.91,,,,,,,10.01,,,,,478.70,,,17.75,,,,,,,,45.16,,,,2.46,,,161.07
1554127394000,,,,,,,,,,,,,,,,,,,,,,,,,13.61,,,,,,,,,20.10,,,,,,,,,,,,,,,,,19.91,,,,78.38,,,,,,,,0.00,,,,,,,,,,,,,,,,,103.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.28,,4.54,,,,,80.81,,,,,,,,29.86,,,,,12.21,,,,,,,8.69,,,51.60
1554195576000,,,,,,,,,,,,,,,,,,,,,,,,,18.51,,,,,,,,,,,,,,,,,,,,,,,,,4.06,,,30.61,,49.78,,,,,,,,1.70,,,,,,,,,,,,,,,,,201.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.52,12.20,,,,,,11.94,,,,,,,,,,,,,15.98,,,,,,,11.82,,,461.35
1554262735000,,,,15.07,,,151.07,,,,,,,,,,,,,,,,,,28.23,217.00,,,,,,,,12.14,,,,,,,,,,46.72,,,,,,25.54,,,97.88,,253.99,,,,,49.10,,,122.03,,,,,,,,,,,,,,,,,219.48,,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.18,29.88,,,,,,5.96,,19.88,,,,,,74.05,,,,,15.73,,,22.48,,,,9.13,,80.65,515.99
1554331280000,,,,4.63,0.46,,22.79,,,,,,,,,,,,,,,,,,54.12,,,,,,,,,76.10,,,,,,,,,,25.29,,79.16,,,,10.02,11.96,,281.07,,790.76,,,,,,,,60.74,,,,,,,,,609.03,,,,,,,,43.58,,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.74,,,,,,,7.89,,,140.91,,,,,38.68,,,,,284.36,,,,,,,14.37,,,356.84
1554398543000,,,,,,,92.75,,,,,,,,,,,,,,,,,,24.70,,,,,,,,,32.42,,,,,,,,,,5.58,,30.00,,,,18.50,,,30.49,,,,,,,,,,34.72,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,70.00,161.12,24.38,42.62,,,,,4.25,,,69.44,,445.41,,,14.75,,,,,72.77,,,,,,,2.19,,,126.96
1554466199000,,,,,,,140.38,,,,,,,,,,,,,,,,,,17.15,,,,,,,,,,,,,,,,,,,,,30.82,,,,1.51,,,132.37,,96.49,,,,,,,,192.97,,,,,,,,,,,,,,,,,,,,,46.99,,,,,,,,,,,,,,,,,,,,,,,,,,,63.05,2.37,,,,,,1.17,,,,,,,,,,,,,41.12,,,,,64.50,,21.55,,,128.03
1554532618000,,,,,,,70.83,,,,,,,,,,,,,,,,,,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,4.03,,48.59,,13.20,,,,,,,94.18,6.99,,,,,,,,,,,,,,,,14.14,,,0.63,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.59,0.03,,,,,,,,,,,,,,,,,,,8.58,,,,,38.80,,,,,152.61
1554599495000,,,,,,,46.57,,,,,,,,,,,,,,,,,,24.65,,,,,,,,,,,,,,,,,,,20.64,,6.19,,,,40.25,,,,,170.26,,,,,149.18,,,16.98,,,,,,,,,,,,,,,,,,,,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.86,,,,,,,,,,,,332.36,,,25.25,,,,,88.27,,,,,,,0.49,,,30.66
1554666574000,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,,,,,,,,,,,,,,,,,,1.28,,4.00,,,,8.00,,,7.12,,170.79,,,,,,,,17.95,,,,,,,,,,,,,,,,,,113.08,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.92,,,,,,,28.02,,,,,,497.11,,25.25,,,,44.18,70.46,,,,,,,6.29,,,42.31
1554733845000,,,,9.85,,,105.01,,,24.82,,,,,,,,449.15,,,,,,,37.09,,,,,,,,,41.13,,,,,,666.94,,,,15.48,,2.09,,,,40.24,4.08,,117.84,,258.62,,,5.26,,,,47.05,477.97,,,,,,,57.00,,,,,,,,,,,,1.92,,83.80,,,,,,,,,,,,,,,,,,,564.75,,,,,,,73.68,703.45,,,,,,,29.56,,,,,,,,42.33,,,,,49.62,,,,,,,39.70,,,664.34
1554800647000,,,,14.67,,,59.40,,,60.31,,,,,,,699.30,81.35,,,,,,,32.90,153.62,,,,118.22,,,,23.27,,,,,,,,,,,,6.80,,,,78.07,11.85,,86.84,,235.27,,,89.44,,,,7.79,175.71,,,,,,,,,,,,,,,,,,19.85,0.82,13.24,158.56,,,,,,,,,,,,,,,,,,,,,,,,,560.00,50.00,1862.53,5.84,97.83,,,,21.07,,,,,,,,,71.82,,,,,32.97,,,,,148.02,,42.31,,314.62,800.46
1554867921000,,,,38.33,,,101.90,,,30.06,,,,,,,,101.82,,,,,,,12.86,,,,,80.00,,,,16.85,,,0.14,,,,,,,0.88,,,,,,43.42,3.00,,192.92,,756.64,,,,,,,,514.23,,,,,,,59.00,,,,,,,,,183.40,,,11.92,,,,,,,,,,,,,,,,,,,,,40.24,,,,,,,35.27,2666.98,,,24.37,,,30.39,34.03,,,,,,,,60.61,,,,,84.77,,,84.97,,,,17.12,,43.97,465.99
1554934968000,,,,23.47,,,131.37,,,20.13,,,,,,,,,,,,,,,24.26,,,,,,,,,35.65,,,0.53,,,159.23,,,,17.32,,123.69,,,,68.07,3.97,,146.45,,998.16,,,,,,,39.91,21.17,,,,,,,,,,,,,,,,,,19.90,43.72,,,,,90.40,,,,,,,,,,,,,,,,39.54,,,,,,987.00,10.05,1884.36,,,84.89,,,21.42,,,,,,,,,149.61,,,,,66.83,,,,,14.33,,53.47,,24.55,335.48
1555002718000,,,,10.41,50.37,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,,,,,,,,,,,,44.02,,,,7.50,,,34.17,195.51,58.97,,,,,,,,122.32,,,,,48.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.38,28.23,,1.87,,,,,,,,,,,,18.50,,,,,32.99,,,,,,,1.15,,42.01,283.69
1555070200000,,,,42.06,,,,,,60.50,,,76.03,,,,,,,,,,,,27.01,,,,,,,,,,,,,,,,,,,8.42,,317.71,,,,41.74,10.27,,213.15,397.36,96.33,,,38.00,,,,,85.77,,,,,7.63,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,38.90,,,,,,,,,,,,,1087.00,,669.62,,,110.04,,,,,,,137.27,,,,,32.03,,,,,39.09,,,5.52,,19.90,,3.68,,151.42,355.58
1555136518000,,,,,,,,,,30.07,,,34.21,,,,,,,,,,,,10.01,,,,,,,,,,,,,,,,,,,3.46,,,,,,,,,57.79,,,,,38.71,,,,,9.41,,,,,63.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.74,,127.45,,,,,,,,,,,,,,,,,,,,10.65,,,,,,,9.11,,82.57,178.14
1555203091000,,,,52.96,,,,,,20.09,,,,,,,715.57,,,,,,,,16.60,,,,,,,,,,,,,,,,,,,,,3.87,,,,26.50,,,65.55,,,,,,,,,,104.77,,,,,62.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,285.39,16.09,,82.68,,,,,,,,,,,,85.50,,,,,58.09,,,,,132.18,,10.56,,,113.33
1555270669000,,,,,,,,,,,,,,,,,,,,,,,,,9.03,,,,,,,,,,,,,,,,,,,2.58,,,,,,1.00,2.00,,11.90,,30.08,,,37.37,,,,,94.80,,,,,47.95,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.57,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,87.00,73.51
1555337473000,,,,,,,,,,30.12,,,,,,,,,,,,,,,8.10,154.00,,,,,,,,,,,,,,,,,,13.96,,,,,,32.20,3.71,,10.26,,15.44,,,38.10,,,,,42.21,,,,,55.62,,60.00,,,,,,,,,,,,4.74,,,65.00,,,,,,,,,,,,,,,,,,,,,,,,,,110.26,1.25,,41.21,,,,,,,,,,,,40.52,,,,,8.65,,,,,,,20.76,,130.76,139.64
